url,id,make,model,price,year,type,status,mileage,trim,scraped_at,address,city,state,zip,mpg_city,mpg_hwy,cylinders_count,engine,horsepower,torque,fuel_type,drivetrain,color,transmission,doors,seats,vin,stock_number,curb_weight,msrp,displacement
https://www.carvana.com/vehicle/2000537,2000537,Toyota,Corolla,19990,2017,Sedan,Available,16901,LE Sedan 4D,2021-10-09 13:17:00,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,28.0,36.0,4.0,"4-Cyl, 1.8 Liter",132.0,128.0,Gas,FWD,Black,"Automatic, CVTi-S",4,5,5YFBURHE9HP716821,2001287779,2855.0,19820,1.8
https://www.carvana.com/vehicle/1888134,1888134,Chevrolet,Traverse,21990,2017,SUV,Available,83889,LT Sport Utility 4D,2021-10-09 13:17:02,3700 Bannon Island Road,Haines City,FL,33844,15.0,22.0,6.0,"V6, 3.6 Liter",,,Gas,FWD,Black,"Automatic, 6-Spd",4,8,1GNKRHKD5HJ160689,2001064396,4713.0,35635,
https://www.carvana.com/vehicle/2027555,2027555,Hyundai,Elantra,17990,2016,Sedan,Available,30378,SE Sedan 4D,2021-10-09 13:17:04,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,28.0,38.0,4.0,"4-Cyl, 1.8 Liter",145.0,130.0,Gas,FWD,White,"Auto, 6-Spd Shiftronic",4,5,5NPDH4AE9GH720101,2001306074,2818.0,19085,1.8
https://www.carvana.com/vehicle/1967563,1967563,Buick,Encore,22990,2019,SUV,Available,28219,Essence Sport Utility 4D,2021-10-09 13:17:05,1925 Concord Pkwy S,Concord,NC,28027,26.0,31.0,4.0,"4-Cyl, Turbo, 1.4 Liter",153.0,177.0,Gas,FWD,Red,"Automatic, 6-Spd w/Overdrive & Shift Control",4,5,KL4CJCSM9KB941413,2001243514,3237.0,30545,1.4
https://www.carvana.com/vehicle/1906466,1906466,Jeep,Cherokee,23990,2019,SUV,Available,37622,Latitude Sport Utility 4D,2021-10-09 13:17:08,63 Pierce Rd,Winder,GA,30680,21.0,30.0,4.0,"4-Cyl, Zero Evap, 2.4 Liter",,,Gas,FWD,Burgundy,"Automatic, 9-Spd",4,5,1C4PJLCB7KD164769,2001172332,3953.0,29380,2.4
https://www.carvana.com/vehicle/2024324,2024324,Mini,Hardtop,16590,2012,Hatchback,Available,60968,Cooper S Hatchback 2D,2021-10-09 13:17:10,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,27.0,35.0,4.0,"4-Cyl, Turbo, 1.6 Liter",181.0,177.0,Gas,FWD,Gray,"Manual, 6-Spd",2,4,WMWSV3C51CTY27430,2001313778,2668.0,24550,1.6
https://www.carvana.com/vehicle/1852857,1852857,Toyota,Corolla,21990,2019,Sedan,Available,20063,LE Sedan 4D,2021-10-09 13:17:13,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,28.0,36.0,4.0,"4-Cyl, 1.8 Liter",,,Gas,FWD,White,"Automatic, CVTi-S",4,5,2T1BURHE1KC220435,2001064391,2870.0,20090,
https://www.carvana.com/vehicle/2000554,2000554,Toyota,C-HR,23590,2018,SUV,Available,36839,XLE Premium Sport Utility 4D,2021-10-09 13:17:16,63 Pierce Rd,Winder,GA,30680,27.0,31.0,4.0,"4-Cyl, 2.0 Liter",144.0,139.0,Gas,FWD,Silver,"Automatic, CVTi-S",4,5,NMTKHMBX9JR029710,2001283695,3300.0,25395,2.0
https://www.carvana.com/vehicle/1967836,1967836,Kia,Sorento,21590,2018,SUV,Available,52163,L Sport Utility 4D,2021-10-09 13:17:18,1925 Concord Pkwy S,Concord,NC,28027,21.0,28.0,4.0,"4-Cyl, GDI, 2.4 Liter",185.0,178.0,Gas,FWD,Gray,"Auto, 6-Spd OD Sptmatc",4,5,5XYPG4A30JG406057,2001244064,3832.0,26890,2.4
https://www.carvana.com/vehicle/2000954,2000954,Volkswagen,Jetta,21590,2019,Sedan,Available,91672,1.4T R-Line Sedan 4D,2021-10-09 13:17:21,1951 Morgan Rd,Bessemer,AL,35022,30.0,40.0,4.0,"4-Cyl, Turbo, 1.4 Liter",147.0,184.0,Gas,FWD,White,"Automatic, 8-Spd & Tiptronic",4,5,3VWC57BU5KM053426,2001283558,2970.0,23890,1.4
https://www.carvana.com/vehicle/2024348,2024348,Nissan,Rogue,19590,2015,SUV,Available,63434,SL Sport Utility 4D,2021-10-09 13:17:23,1420 Toshiba Dr,Lebanon,TN,37087,26.0,33.0,4.0,"4-Cyl, 2.5 Liter",170.0,175.0,Gas,FWD,Blue,"Auto, CVT Xtronic",4,5,5N1AT2MT3FC897216,2001317204,3605.0,30530,2.5
https://www.carvana.com/vehicle/1994068,1994068,Jeep,Cherokee,22990,2018,SUV,Available,75699,Limited Sport Utility 4D,2021-10-09 13:17:25,1925 Concord Pkwy S,Concord,NC,28027,21.0,30.0,4.0,"4-Cyl, 2.4 Liter",180.0,171.0,Gas,FWD,Silver,"Automatic, 9-Spd",4,5,1C4PJLDB5JD565475,2001274815,3953.0,34135,2.4
https://www.carvana.com/vehicle/2036039,2036039,Kia,Forte,18590,2018,Sedan,Available,21567,LX Sedan 4D,2021-10-09 13:17:27,63 Pierce Rd,Winder,GA,30680,25.0,34.0,4.0,"4-Cyl, 2.0 Liter",147.0,132.0,Gas,FWD,Black,"Manual, 6-Spd",4,5,3KPFK4A72JE247858,2001315800,2928.0,18045,2.0
https://www.carvana.com/vehicle/1994177,1994177,Honda,Civic,20990,2017,Sedan,Available,70262,EX-L Sedan 4D,2021-10-09 13:17:30,1925 Concord Pkwy S,Concord,NC,28027,32.0,42.0,4.0,"4-Cyl, Turbo, 1.5 Liter",,,Gas,FWD,Black,"Automatic, CVT",4,5,19XFC1F73HE022234,2001257297,2910.0,24690,1.5
https://www.carvana.com/vehicle/2027410,2027410,Buick,Enclave,24590,2015,SUV,Available,51557,Leather Sport Utility 4D,2021-10-09 13:17:33,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,17.0,24.0,6.0,"V6, 3.6 Liter",288.0,270.0,Gas,FWD,White,"Automatic, 6-Spd w/Overdrive",4,8,5GAKRBKD2FJ285783,2001311081,4724.0,47220,3.6
https://www.carvana.com/vehicle/1968360,1968360,Acura,ILX,23590,2016,Sedan,Available,51160,Sedan 4D,2021-10-09 13:17:34,1420 Toshiba Dr,Lebanon,TN,37087,25.0,36.0,4.0,"4-Cyl, i-VTEC, 2.4 Liter",,,Gas,FWD,Gray,"Auto, 8-Spd DCT SptShft",4,5,19UDE2F83GA004092,2001202264,3093.0,28840,
https://www.carvana.com/vehicle/1887341,1887341,Buick,LaCrosse,17590,2014,Sedan,Available,88556,Premium II Sedan 4D,2021-10-09 13:17:36,1951 Morgan Rd,Bessemer,AL,35022,18.0,28.0,6.0,"V6, 3.6 Liter",304.0,264.0,Gas,FWD,Silver,"Auto, 6-Spd Shft Ctrl",4,5,1G4GF5G30EF101954,2001147070,3988.0,40280,3.6
https://www.carvana.com/vehicle/1993715,1993715,Jeep,Cherokee,22990,2019,SUV,Available,49146,Latitude Sport Utility 4D,2021-10-09 13:18:42,63 Pierce Rd,Winder,GA,30680,21.0,30.0,4.0,"4-Cyl, Zero Evap, 2.4 Liter",180.0,171.0,Gas,FWD,Burgundy,"Automatic, 9-Spd",4,5,1C4PJLCB3KD325909,2001270935,3953.0,29380,2.4
https://www.carvana.com/vehicle/2035498,2035498,Mazda,CX-5,18990,2014,SUV,Available,79417,Grand Touring Sport Utility 4D,2021-10-09 13:18:44,1420 Toshiba Dr,Lebanon,TN,37087,24.0,30.0,4.0,"4-Cyl, SKYACTIV-G, 2.5L",184.0,185.0,Gas,AWD,Red,"Auto, 6-Spd w/MM",4,5,JM3KE4DY8E0421593,2001330174,3375.0,29900,2.5
https://www.carvana.com/vehicle/1994030,1994030,Kia,Forte5,17590,2016,Hatchback,Available,28115,LX Hatchback 4D,2021-10-09 13:18:47,1420 Toshiba Dr,Lebanon,TN,37087,25.0,33.0,4.0,"4-Cyl, GDI, 2.0 Liter",173.0,154.0,Gas,FWD,Gray,"Auto, 6-Spd w/Sportmatic & Active ECO System",4,5,KNAFK5A82G5637925,2001269951,2912.0,20225,2.0
https://www.carvana.com/vehicle/1899100,1899100,Chevrolet,Impala,22990,2018,Sedan,Available,75992,LT Sedan 4D,2021-10-09 13:18:49,63 Pierce Rd,Winder,GA,30680,,,6.0,"V6, 3.6 Liter",,,Gas,FWD,Black,"Automatic, 6-Spd",4,5,2G1105S34J9131831,2001102005,,31095,
https://www.carvana.com/vehicle/2000390,2000390,Jeep,Cherokee,17590,2015,SUV,Available,78795,Latitude Sport Utility 4D,2021-10-09 13:18:50,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,22.0,31.0,4.0,"4-Cyl, 2.4 Liter",,,Gas,2WD,Blue,"Automatic, 9-Spd",4,5,1C4PJLCB2FW700456,2001288359,3953.0,29835,2.4
https://www.carvana.com/vehicle/2027557,2027557,Cadillac,XTS,21990,2014,Sedan,Available,64654,Luxury Collection Sedan 4D,2021-10-09 13:18:54,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,18.0,28.0,6.0,"V6, 3.6 Liter",304.0,264.0,Gas,FWD,Gold,"Automatic, 6-Spd",4,5,2G61M5S31E9319937,2001318895,4006.0,51230,3.6
https://www.carvana.com/vehicle/1994351,1994351,Chevrolet,Malibu,21990,2020,Sedan,Available,55215,LS Sedan 4D,2021-10-09 13:18:55,1951 Morgan Rd,Bessemer,AL,35022,29.0,36.0,4.0,"4-Cyl, Turbo, 1.5 Liter",160.0,184.0,Gas,FWD,Gray,"Automatic, CVT",4,5,1G1ZB5ST5LF074949,2001275080,,24495,1.5
https://www.carvana.com/vehicle/1993801,1993801,Mazda,MX-5 Miata,22590,2013,Convertible,Available,36891,Grand Touring Convertible 2D,2021-10-09 13:18:58,600 Creek Road,Delanco,NJ,08075,21.0,28.0,4.0,"4-Cyl, 2.0 Liter",167.0,140.0,Gas,RWD,Black,"Manual, 6-Spd",2,2,JM1NC2NF8D0229781,2001274368,,28145,2.0
https://www.carvana.com/vehicle/1978509,1978509,Chevrolet,Trax,19990,2020,SUV,Available,35031,LS Sport Utility 4D,2021-10-09 13:19:00,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,26.0,31.0,4.0,"4-Cyl, ECOTEC, Turbo, 1.4 Liter",,,Gas,FWD,White,"Automatic, 6-Spd",4,5,3GNCJKSB6LL202442,2001232499,3124.0,22295,
https://www.carvana.com/vehicle/1899139,1899139,Hyundai,Accent,15590,2017,Sedan,Available,61403,Value Edition  Sedan 4D,2021-10-09 13:19:03,63 Pierce Rd,Winder,GA,30680,26.0,36.0,4.0,"4-Cyl, 1.6 Liter",137.0,123.0,Gas,FWD,Silver,"Auto, 6-Spd w/Overdrive",4,5,KMHCT4AE9HU277302,2001158720,2546.0,17335,1.6
https://www.carvana.com/vehicle/1997653,1997653,Chevrolet,Trax,21990,2020,SUV,Available,12786,LS Sport Utility 4D,2021-10-09 13:19:05,63 Pierce Rd,Winder,GA,30680,26.0,31.0,4.0,"4-Cyl, ECOTEC, Turbo, 1.4 Liter",138.0,148.0,Gas,FWD,Gray,"Automatic, 6-Spd",4,5,3GNCJKSB3LL277342,2001271733,3124.0,22295,1.4
https://www.carvana.com/vehicle/1869398,1869398,Honda,Civic,21990,2018,Sedan,Available,32786,LX Sedan 4D,2021-10-09 13:19:08,63 Pierce Rd,Winder,GA,30680,31.0,40.0,4.0,"4-Cyl, i-VTEC, 2.0 Liter",,,Gas,FWD,White,"Automatic, CVT",4,5,2HGFC2F53JH534219,2001109808,2751.0,20635,
https://www.carvana.com/vehicle/2027725,2027725,Hyundai,Sonata,23590,2019,Sedan,Available,16523,SE Sedan 4D,2021-10-09 13:19:11,63 Pierce Rd,Winder,GA,30680,26.0,35.0,4.0,"4-Cyl, SULEV, 2.4 Liter",185.0,178.0,Gas,FWD,Gray,"Automatic, 6-Spd w/Overdrive & Shiftronic",4,5,5NPE24AF1KH812360,2001317272,3247.0,23580,2.4
https://www.carvana.com/vehicle/1997725,1997725,Chevrolet,Volt,20590,2017,Hatchback,Available,53327,LT Hatchback 4D,2021-10-09 13:19:13,1925 Concord Pkwy S,Concord,NC,28027,,,,Voltec Electric Drive,149.0,294.0,Electric,FWD,Blue,Single-Speed Fixed Gear,4,5,1G1RC6S54HU216764,2001282328,3543.0,34095,
https://www.carvana.com/vehicle/1909126,1909126,Ford,Taurus,18990,2017,Sedan,Available,65415,SE Sedan 4D,2021-10-09 13:19:16,1925 Concord Pkwy S,Concord,NC,28027,,,6.0,"V6, 3.5 Liter",,,Gas,FWD,Silver,"Automatic, 6-Spd",4,5,1FAHP2D84HG109550,2001165140,3969.0,28220,
https://www.carvana.com/vehicle/1835012,1835012,Nissan,Altima,16990,2015,Sedan,Available,67244,2.5 S Sedan 4D,2021-10-09 13:19:19,63 Pierce Rd,Winder,GA,30680,27.0,38.0,4.0,"4-Cyl, 2.5 Liter",,,Gas,FWD,Black,"Automatic, Xtronic CVT",4,5,1N4AL3AP5FC172983,2001067817,3193.0,23370,2.5
https://www.carvana.com/vehicle/2003488,2003488,Chevrolet,Malibu,18590,2014,Sedan,Available,46261,LS Sedan 4D,2021-10-09 13:19:21,1925 Concord Pkwy S,Concord,NC,28027,25.0,36.0,4.0,"4-Cyl, 2.5 Liter",196.0,191.0,Gas,FWD,Silver,"Automatic, 6-Spd w/Overdrive & Manual Mode",4,5,1G11B5SL2EF226797,2001261148,,23515,2.5
https://www.carvana.com/vehicle/1967937,1967937,Audi,A3,23590,2016,Sedan,Available,44929,2.0T Premium Sedan 4D,2021-10-09 13:19:24,1925 Concord Pkwy S,Concord,NC,28027,24.0,33.0,4.0,"4-Cyl, Turbo, 2.0 Liter",,,Gas,AWD,Silver,"Auto, 6-Spd S Tronic",4,5,WAUB8GFF7G1117565,2001192472,3362.0,35125,
https://www.carvana.com/vehicle/1959820,1959820,Chrysler,200,15990,2016,Sedan,Available,78705,LX Sedan 4D,2021-10-09 13:19:27,1925 Concord Pkwy S,Concord,NC,28027,23.0,36.0,4.0,"4-Cyl, MultiAir, FF, 2.4L",184.0,173.0,FlexFuel,FWD,Gray,"Automatic, 9-Spd",4,5,1C3CCCFB2GN122942,2001214959,3473.0,23110,2.4
https://www.carvana.com/vehicle/1994157,1994157,Toyota,C-HR,23990,2018,SUV,Available,21352,XLE Sport Utility 4D,2021-10-09 13:19:30,1420 Toshiba Dr,Lebanon,TN,37087,27.0,31.0,4.0,"4-Cyl, 2.0 Liter",144.0,139.0,Gas,FWD,White,"Automatic, CVTi-S",4,5,JTNKHMBX3J1005431,2001216077,3300.0,23545,2.0
https://www.carvana.com/vehicle/2000552,2000552,Volkswagen,Jetta,19990,2019,Sedan,Available,32445,1.4T S Sedan 4D,2021-10-09 13:19:32,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,30.0,40.0,4.0,"4-Cyl, Turbo, 1.4 Liter",147.0,184.0,Gas,FWD,Black,"Manual, 6-Spd",4,5,3VWN57BU1KM111119,2001288129,2970.0,20240,1.4
https://www.carvana.com/vehicle/1993214,1993214,Nissan,Rogue,20990,2018,SUV,Available,56650,S Sport Utility 4D,2021-10-09 13:19:34,1925 Concord Pkwy S,Concord,NC,28027,25.0,32.0,4.0,"4-Cyl, 2.5 Liter",,,Gas,AWD,White,"Auto, CVT Xtronic",4,5,KNMAT2MV9JP554157,2001276972,3454.0,25845,
https://www.carvana.com/vehicle/1939191,1939191,Buick,Encore,19590,2016,SUV,Available,20632,Sport Utility 4D,2021-10-09 13:19:36,1925 Concord Pkwy S,Concord,NC,28027,25.0,33.0,4.0,"4-Cyl, ECOTEC, 1.4T",138.0,148.0,Gas,FWD,Brown,"Auto, 6-Spd OD ShftCtrl",4,5,KL4CJASB9GB579464,2001194711,3237.0,24990,1.4
https://www.carvana.com/vehicle/1984252,1984252,Buick,Regal,22590,2015,Sedan,Available,44821,GS Sedan 4D,2021-10-09 13:20:44,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,21.0,29.0,4.0,"4-Cyl, Turbo, 2.0 Liter",,,Gas,FWD,Red,"Automatic, 6-Spd",4,5,2G4GT5GXXF9232248,2001241292,3725.0,39310,
https://www.carvana.com/vehicle/1974269,1974269,Ford,Edge,22590,2016,SUV,Available,30932,SE Sport Utility 4D,2021-10-09 13:20:46,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,20.0,28.0,4.0,4-Cyl EcoBoost 2.0L,245.0,275.0,Gas,AWD,Black,"Auto, 6-Spd SelShft",4,5,2FMPK4G94GBB55661,2001244566,3912.0,29595,2.0
https://www.carvana.com/vehicle/1993213,1993213,Nissan,Rogue,20590,2017,SUV,Available,55686,SV Sport Utility 4D,2021-10-09 13:20:48,1420 Toshiba Dr,Lebanon,TN,37087,25.0,32.0,4.0,"4-Cyl, 2.5 Liter",170.0,175.0,Gas,AWD,Silver,"Auto, CVT Xtronic",4,7,KNMAT2MV3HP525425,2001273997,3571.0,27565,2.5
https://www.carvana.com/vehicle/1974548,1974548,Honda,Civic,19990,2017,Sedan,Available,42407,LX Sedan 4D,2021-10-09 13:20:51,1951 Morgan Rd,Bessemer,AL,35022,31.0,40.0,4.0,"4-Cyl, i-VTEC, 2.0 Liter",158.0,138.0,Gas,FWD,Gray,"Automatic, CVT",4,5,19XFC2F5XHE035454,2001232271,2751.0,20430,2.0
https://www.carvana.com/vehicle/1928752,1928752,Kia,Optima,15990,2012,Sedan,Available,86300,SX Sedan 4D,2021-10-09 13:20:53,1925 Concord Pkwy S,Concord,NC,28027,22.0,34.0,4.0,"4-Cyl, Turbo, 2.0 Liter",274.0,269.0,Gas,FWD,Gray,"Auto, 6-Spd Sportmatic",4,5,5XXGR4A62CG014905,2001190269,3385.0,27250,2.0
https://www.carvana.com/vehicle/1993956,1993956,Jeep,Renegade,24990,2018,SUV,Available,27269,Limited Sport Utility 4D,2021-10-09 13:20:56,63 Pierce Rd,Winder,GA,30680,21.0,29.0,4.0,"4-Cyl, MultiAir, 2.4L",180.0,175.0,Gas,4WD,Gray,"Automatic, 9-Spd",4,5,ZACCJBDBXJPH44508,2001276645,3327.0,28240,2.4
https://www.carvana.com/vehicle/1999119,1999119,Dodge,Durango,24990,2017,SUV,Available,82229,SXT Sport Utility 4D,2021-10-09 13:20:58,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,19.0,26.0,6.0,"V6, 3.6 Liter",,,Gas,RWD,Gray,"Automatic, 8-Spd",4,7,1C4RDHAG0HC869889,2001264487,4913.0,33690,
https://www.carvana.com/vehicle/1899115,1899115,Ford,Mustang,24590,2016,Coupe,Available,50037,V6 Coupe 2D,2021-10-09 13:21:01,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,19.0,28.0,6.0,"V6, 3.7 Liter",300.0,280.0,Gas,RWD,Silver,"Auto, 6-Spd SelectShift",2,4,1FA6P8AM3G5260031,2001165914,3526.0,26240,3.7
https://www.carvana.com/vehicle/2003465,2003465,Chevrolet,Cruze,18990,2016,Sedan,Available,14107,LT Sedan 4D,2021-10-09 13:21:03,63 Pierce Rd,Winder,GA,30680,30.0,42.0,4.0,"4-Cyl, Turbo, 1.4 Liter",153.0,177.0,Gas,FWD,Red,"Automatic, 6-Spd",4,5,1G1BE5SM0G7242935,2001286381,,21995,1.4
https://www.carvana.com/vehicle/2035763,2035763,Hyundai,Sonata,15990,2013,Sedan,Available,47425,GLS Sedan 4D,2021-10-09 13:21:05,63 Pierce Rd,Winder,GA,30680,24.0,35.0,4.0,"4-Cyl, 2.4 Liter",,,Gas,FWD,Black,"Auto, 6-Spd wShiftronic & Active ECO System",4,5,5NPEB4AC2DH657178,2001320394,3316.0,21670,2.4
https://www.carvana.com/vehicle/1864588,1864588,Buick,Encore,21990,2017,SUV,Available,17312,Sport Utility 4D,2021-10-09 13:21:06,63 Pierce Rd,Winder,GA,30680,25.0,33.0,4.0,"4-Cyl, ECOTEC, 1.4T",,,Gas,FWD,Blue,"Auto, 6-Spd OD ShftCtrl",4,5,KL4CJ3SB4HB156529,2001083446,3237.0,23915,
https://www.carvana.com/vehicle/1967915,1967915,Chevrolet,Equinox,21590,2018,SUV,Available,53664,LT Sport Utility 4D,2021-10-09 13:21:09,63 Pierce Rd,Winder,GA,30680,26.0,32.0,4.0,"4-Cyl, Turbo, 1.5 Liter",170.0,203.0,Gas,FWD,Silver,"Automatic, 6-Spd w/Overdrive",4,5,2GNAXJEV0J6205599,2001249906,3325.0,27695,1.5
https://www.carvana.com/vehicle/2027684,2027684,Ford,Fiesta,16990,2018,Sedan,Available,2603,S Sedan 4D,2021-10-09 13:21:12,63 Pierce Rd,Winder,GA,30680,27.0,37.0,4.0,"4-Cyl, 1.6 Liter",120.0,112.0,Gas,FWD,Silver,"Auto, 6-Spd SelectShift",4,5,3FADP4AJ6JM143437,2001317156,2578.0,15080,1.6
https://www.carvana.com/vehicle/1993168,1993168,Dodge,Grand Caravan Passenger,22990,2018,Minivan,Available,79049,SXT Minivan 4D,2021-10-09 13:21:14,1925 Concord Pkwy S,Concord,NC,28027,17.0,25.0,6.0,"V6, Flex Fuel, 3.6 Liter",283.0,260.0,FlexFuel,FWD,Gray,"Automatic, 6-Spd",4,7,2C4RDGCG4JR135132,2001281871,4510.0,32745,3.6
https://www.carvana.com/vehicle/1869611,1869611,Honda,Civic,24990,2018,Sedan,Available,21807,EX Sedan 4D,2021-10-09 13:21:18,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,31.0,40.0,4.0,"4-Cyl, i-VTEC, 2.0 Liter",,,Gas,FWD,Gray,"Automatic, CVT",4,5,2HGFC2F7XJH559975,2001064483,2795.0,22235,
https://www.carvana.com/vehicle/1951661,1951661,Chevrolet,Colorado Extended Cab,22990,2018,Truck,Available,78745,Work Truck Pickup 2D 6 ft,2021-10-09 13:21:18,1925 Concord Pkwy S,Concord,NC,28027,,,6.0,"V6, VVT, 3.6 Liter",,,Gas,2WD,White,"Automatic, 6-Spd",2,4,1GCHSBEN6J1213463,2001195256,3985.0,26325,
https://www.carvana.com/vehicle/1929571,1929571,Kia,Optima,15990,2013,Sedan,Available,49346,LX Sedan 4D,2021-10-09 13:21:20,1420 Toshiba Dr,Lebanon,TN,37087,24.0,35.0,4.0,"4-Cyl, 2.4 Liter",200.0,186.0,Gas,FWD,White,"Auto, 6-Spd Sportmatic",4,5,5XXGM4A75DG096461,2001191273,3223.0,21975,2.4
https://www.carvana.com/vehicle/1993724,1993724,Dodge,Challenger,23590,2015,Coupe,Available,51371,SXT Coupe 2D,2021-10-09 13:21:22,63 Pierce Rd,Winder,GA,30680,19.0,30.0,6.0,"V6, 3.6 Liter",305.0,268.0,Gas,RWD,Red,"Automatic, 8-Spd",2,5,2C3CDZAG3FH783874,2001267053,3834.0,28185,3.6
https://www.carvana.com/vehicle/2035227,2035227,Nissan,Sentra,17990,2017,Sedan,Available,16168,S Sedan 4D,2021-10-09 13:21:26,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,27.0,37.0,4.0,"4-Cyl, 1.8 Liter",130.0,128.0,Gas,FWD,Gray,"Auto, CVT w/Xtronic",4,5,3N1AB7AP5HY244525,2001312723,2857.0,18975,1.8
https://www.carvana.com/vehicle/1918279,1918279,Dodge,Journey,22590,2018,SUV,Available,36694,SE Sport Utility 4D,2021-10-09 13:21:27,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,16.0,24.0,6.0,"V6, 3.6 Liter",,,Gas,AWD,Silver,"Automatic, 6-Spd w/AutoStick",4,7,3C4PDDAGXJT296302,2001019685,3818.0,23590,
https://www.carvana.com/vehicle/2024319,2024319,Kia,Optima,24990,2018,Sedan,Available,20855,EX Sedan 4D,2021-10-09 13:21:29,1925 Concord Pkwy S,Concord,NC,28027,24.0,34.0,4.0,"4-Cyl, 2.4 Liter",185.0,178.0,Gas,FWD,Black,"Auto, 6-Spd Sportmatic",4,5,5XXGU4L30JG210338,2001305943,3362.0,26595,2.4
https://www.carvana.com/vehicle/1959007,1959007,Ford,Edge,20990,2017,SUV,Available,63069,SE Sport Utility 4D,2021-10-09 13:21:32,63 Pierce Rd,Winder,GA,30680,20.0,27.0,4.0,"4-Cyl, EcoBoost, 2.0L",245.0,275.0,Gas,AWD,White,"Auto, 6-Spd SelShft",4,5,2FMPK4G96HBB30164,2001237789,3927.0,29845,2.0
https://www.carvana.com/vehicle/2027704,2027704,Subaru,Impreza,20990,2016,Sedan,Available,25064,2.0i Premium Sedan 4D,2021-10-09 13:22:39,63 Pierce Rd,Winder,GA,30680,,,4.0,"4-Cyl, PZEV, 2.0 Liter",148.0,145.0,Gas,AWD,Green,"Automatic, CVT w/Manual Mode",4,5,JF1GJAB60GH006207,2001318007,3076.0,21890,2.0
https://www.carvana.com/vehicle/1929263,1929263,Toyota,Camry,14590,2012,Sedan,Available,84940,L Sedan 4D,2021-10-09 13:22:41,1925 Concord Pkwy S,Concord,NC,28027,25.0,35.0,4.0,"4-Cyl, 2.5 Liter",178.0,170.0,Gas,FWD,Beige,"Automatic, 6-Spd",4,5,4T4BF1FKXCR184559,2001183546,3190.0,22715,2.5
https://www.carvana.com/vehicle/2000421,2000421,Ford,Fusion,16990,2016,Sedan,Available,89942,SE Sedan 4D,2021-10-09 13:22:43,63 Pierce Rd,Winder,GA,30680,22.0,33.0,4.0,"4-Cyl, EcoBoost, 2.0T",,,Gas,FWD,Black,"Auto, 6-Spd SelectShift",4,5,3FA6P0T90GR121854,2001256509,3431.0,24705,2.0
