url,id,make,model,price,year,type,status,mileage,trim,scraped_at,address,city,state,zip,mpg_city,mpg_hwy,cylinders_count,engine,horsepower,torque,fuel_type,drivetrain,color,transmission,doors,seats,vin,stock_number,curb_weight,msrp,displacement
https://www.carvana.com/vehicle/1970896,1970896,Kia,Soul,16590,2016,Wagon,Available,47662,Wagon 4D,2021-10-09 13:22:46,1420 Toshiba Dr,Lebanon,TN,37087,24.0,30.0,4.0,"4-Cyl, 1.6 Liter",130.0,118.0,Gas,FWD,Silver,"Manual, 6-Spd",4,5,KNDJN2A25G7830041,2001252132,2784.0,18250,1.6
https://www.carvana.com/vehicle/2035893,2035893,Buick,LaCrosse,19990,2015,Sedan,Available,43179,Leather Sedan 4D,2021-10-09 13:22:49,1420 Toshiba Dr,Lebanon,TN,37087,25.0,36.0,4.0,"4-Cyl, eAssist, 2.4 Liter",182.0,172.0,Hybrid,FWD,White,"Auto, 6-Spd Shft Ctrl",4,5,1G4GB5GR9FF263227,2001332311,3770.0,37320,2.4
https://www.carvana.com/vehicle/2004143,2004143,Honda,CR-V,23990,2016,SUV,Available,26378,EX Sport Utility 4D,2021-10-09 13:22:51,1925 Concord Pkwy S,Concord,NC,28027,26.0,33.0,4.0,"4-Cyl, i-VTEC, 2.4 Liter",185.0,181.0,Gas,2WD,Blue,"Automatic, CVT",4,5,3CZRM3H57GG708825,2001284087,3552.0,28295,2.4
https://www.carvana.com/vehicle/1970976,1970976,Lexus,CT,19990,2013,Hatchback,Available,49722,CT 200h Hatchback 4D,2021-10-09 13:22:53,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,43.0,40.0,4.0,"4-Cyl, Hybrid, 1.8 Liter",134.0,,Hybrid,FWD,Brown,"Automatic, CVT",4,5,JTHKD5BH0D2125571,2001251253,3130.0,32960,1.8
https://www.carvana.com/vehicle/1994347,1994347,Ford,Fusion,21590,2019,Sedan,Available,28818,S Sedan 4D,2021-10-09 13:22:56,1100 Family Dollar,West Memphis,AR,72301,21.0,31.0,4.0,"4-Cyl, 2.5 Liter",175.0,175.0,Gas,FWD,Gray,"Automatic, 6-Spd w/SelectShift",4,5,3FA6P0G78KR280526,2001272723,3410.0,23735,2.5
https://www.carvana.com/vehicle/1994636,1994636,Infiniti,QX30,23590,2017,SUV,Available,45666,Sport Utility 4D,2021-10-09 13:22:58,1925 Concord Pkwy S,Concord,NC,28027,24.0,33.0,4.0,"4-Cyl, Turbo, 2.0 Liter",208.0,258.0,Gas,FWD,Red,"Auto, 7-Spd Dual-Clutch",4,5,SJKCH5CPXHA019833,2001270121,3280.0,30945,2.0
https://www.carvana.com/vehicle/1959756,1959756,Ford,Taurus,17590,2016,Sedan,Available,55486,SE Sedan 4D,2021-10-09 13:23:01,1420 Toshiba Dr,Lebanon,TN,37087,18.0,27.0,6.0,"V6, 3.5 Liter",288.0,254.0,Gas,FWD,White,"Auto, 6-Spd w/SelShft",4,5,1FAHP2D81GG134470,2001231139,3969.0,28095,3.5
https://www.carvana.com/vehicle/1994358,1994358,Honda,HR-V,18590,2016,SUV,Available,68253,LX Sport Utility 4D,2021-10-09 13:23:03,63 Pierce Rd,Winder,GA,30680,25.0,34.0,4.0,"4-Cyl, i-VTEC, 1.8 Liter",141.0,127.0,Gas,2WD,Gray,"Manual, 6-Spd",4,5,3CZRU5G33GM750700,2001277510,2902.0,20795,1.8
https://www.carvana.com/vehicle/1967067,1967067,Ford,Fusion,19590,2018,Sedan,Available,63446,SE Sedan 4D,2021-10-09 13:23:05,1951 Morgan Rd,Bessemer,AL,35022,23.0,34.0,4.0,"4-Cyl, EcoBoost, Turbo, 1.5 Liter",181.0,185.0,Gas,FWD,Black,"Automatic, 6-Spd w/SelectShift",4,5,3FA6P0HD7JR136324,2001243517,3448.0,24385,1.5
https://www.carvana.com/vehicle/1993222,1993222,Infiniti,Q50,22990,2015,Sedan,Available,60514,3.7 Premium Sedan 4D,2021-10-09 13:23:07,1951 Morgan Rd,Bessemer,AL,35022,20.0,29.0,6.0,"V6, 3.7 Liter",328.0,269.0,Gas,RWD,Gray,"Auto, 7-Spd Rev Match",4,5,JN1BV7APXFM355423,2001271931,3611.0,42305,3.7
https://www.carvana.com/vehicle/1925848,1925848,Kia,Forte,18590,2017,Sedan,Available,18215,S Sedan 4D,2021-10-09 13:23:10,1925 Concord Pkwy S,Concord,NC,28027,29.0,38.0,4.0,"4-Cyl, 2.0 Liter",,,Gas,FWD,Black,"Automatic, 6-Spd",4,5,3KPFL4A72HE143281,2001191403,,20490,
https://www.carvana.com/vehicle/1993268,1993268,Nissan,Kicks,19990,2018,SUV,Available,55911,SV Sport Utility 4D,2021-10-09 13:23:12,1951 Morgan Rd,Bessemer,AL,35022,31.0,36.0,4.0,"4-Cyl, 1.6 Liter",125.0,115.0,Gas,FWD,Black,"Auto, CVT Xtronic",4,5,3N1CP5CU8JL520877,2001270172,,20735,1.6
https://www.carvana.com/vehicle/1997711,1997711,Buick,Encore,19590,2016,SUV,Available,60463,Premium Sport Utility 4D,2021-10-09 13:23:15,1925 Concord Pkwy S,Concord,NC,28027,25.0,33.0,4.0,"4-Cyl, ECOTEC, 1.4T",138.0,148.0,Gas,FWD,Red,"Auto, 6-Spd OD ShftCtrl",4,5,KL4CJDSB3GB534327,2001272733,3237.0,30710,1.4
https://www.carvana.com/vehicle/1925827,1925827,Ford,Focus,16990,2017,Sedan,Available,29125,SE Sedan 4D,2021-10-09 13:23:17,1925 Concord Pkwy S,Concord,NC,28027,26.0,36.0,4.0,"4-Cyl, Flex Fuel, 2.0L",,,FlexFuel,FWD,Black,"Auto, 6-Spd Power/Select",4,5,1FADP3F24HL261722,2001195547,2960.0,20590,
https://www.carvana.com/vehicle/1997727,1997727,Jeep,Patriot,16590,2014,SUV,Available,41638,Sport SUV 4D,2021-10-09 13:23:20,1925 Concord Pkwy S,Concord,NC,28027,21.0,28.0,4.0,"4-Cyl, 2.4 Liter",172.0,165.0,Gas,2WD,Red,"Automatic, 6-Spd w/AutoStick",4,5,1C4NJPBB3ED715557,2001274758,3293.0,21585,2.4
https://www.carvana.com/vehicle/1994682,1994682,Buick,Regal,22590,2016,Sedan,Available,32376,Premium II Sedan 4D,2021-10-09 13:23:23,1925 Concord Pkwy S,Concord,NC,28027,21.0,30.0,4.0,"4-Cyl, Turbo, 2.0 Liter",,,Gas,FWD,Silver,"Automatic, 6-Spd",4,5,2G4GS5GX5G9127654,2001265733,3722.0,33490,
https://www.carvana.com/vehicle/1997530,1997530,Gmc,Terrain,23990,2018,SUV,Available,57969,SLE Sport Utility 4D,2021-10-09 13:23:25,63 Pierce Rd,Winder,GA,30680,26.0,30.0,4.0,"4-Cyl, 1.5 Liter",170.0,203.0,Gas,FWD,Gray,"Auto, 9-Spd w/OD",4,5,3GKALMEVXJL145093,2001275973,3449.0,28815,1.5
https://www.carvana.com/vehicle/1933098,1933098,Kia,Optima,19990,2020,Sedan,Available,72404,LX Sedan 4D,2021-10-09 13:23:28,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,24.0,32.0,4.0,"4-Cyl, 2.4 Liter",,,Gas,FWD,Gray,"Automatic, 6-Spd w/H-Matic",4,5,5XXGT4L32LG400051,2001204486,3230.0,24115,2.4
https://www.carvana.com/vehicle/2004899,2004899,Honda,Civic,23590,2019,Sedan,Available,18526,LX Sedan 4D,2021-10-09 13:23:31,1925 Concord Pkwy S,Concord,NC,28027,30.0,38.0,4.0,"4-Cyl, i-VTEC, 2.0 Liter",158.0,138.0,Gas,FWD,White,"Automatic, CVT",4,5,2HGFC2F64KH597856,2001278961,2771.0,21305,2.0
https://www.carvana.com/vehicle/1894434,1894434,Chevrolet,Equinox,20990,2018,SUV,Available,71035,LT Sport Utility 4D,2021-10-09 13:23:33,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,24.0,30.0,4.0,"4-Cyl, Turbo, 1.5 Liter",170.0,203.0,Gas,AWD,Gray,"Automatic, 6-Spd w/Overdrive",4,5,3GNAXSEV1JS573412,2001152858,3325.0,27695,1.5
https://www.carvana.com/vehicle/1969952,1969952,Honda,HR-V,20590,2016,SUV,Available,45896,EX Sport Utility 4D,2021-10-09 13:24:40,1951 Morgan Rd,Bessemer,AL,35022,28.0,35.0,4.0,"4-Cyl, i-VTEC, 1.8 Liter",,,Gas,2WD,Black,"Auto, CVT w/Sport Mode",4,5,3CZRU5H5XGM733473,2001229891,3094.0,24265,
https://www.carvana.com/vehicle/1994141,1994141,Nissan,Maxima,23990,2017,Sedan,Available,74653,SL Sedan 4D,2021-10-09 13:24:43,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,21.0,30.0,6.0,"V6, 3.5 Liter",300.0,261.0,Gas,FWD,Black,"Auto, Xtronic CVT",4,5,1N4AA6AP5HC397012,2001273432,3575.0,37975,3.5
https://www.carvana.com/vehicle/1959353,1959353,Mazda,CX-9,16990,2014,SUV,Available,100259,Touring Sport Utility 4D,2021-10-09 13:24:44,1951 Morgan Rd,Bessemer,AL,35022,16.0,22.0,6.0,"V6, 3.7 Liter",273.0,270.0,Gas,AWD,Gray,"Auto, 6-Spd w/Sptshft",4,7,JM3TB3CV7E0438822,2001211705,4559.0,35425,3.7
https://www.carvana.com/vehicle/1967187,1967187,Ford,EcoSport,20990,2019,SUV,Available,47545,Titanium Sport Utility 4D,2021-10-09 13:24:47,1925 Concord Pkwy S,Concord,NC,28027,23.0,29.0,4.0,"4-Cyl, 2.0 Liter",166.0,149.0,Gas,4WD,Silver,"Automatic, 6-Spd w/SelectShift",4,5,MAJ6S3KL7KC267690,2001175095,3104.0,27255,2.0
https://www.carvana.com/vehicle/2000502,2000502,Ford,Focus,16590,2018,Sedan,Available,49971,SE Sedan 4D,2021-10-09 13:24:49,1951 Morgan Rd,Bessemer,AL,35022,27.0,38.0,3.0,"3-Cyl, EcoBoost, 1.0T",123.0,125.0,Gas,FWD,Black,"Auto, 6-Spd Power/Select",4,5,1FADP3FE2JL330388,2001275750,2960.0,21660,1.0
https://www.carvana.com/vehicle/2003981,2003981,Honda,Civic,16990,2015,Sedan,Available,65559,LX Sedan 4D,2021-10-09 13:24:51,63 Pierce Rd,Winder,GA,30680,30.0,39.0,4.0,"4-Cyl, i-VTEC, 1.8 Liter",,,Gas,FWD,Silver,"Automatic, CVT",4,5,19XFB2F52FE092859,2001282813,2811.0,20125,1.8
https://www.carvana.com/vehicle/1958434,1958434,Chrysler,200,16990,2015,Sedan,Available,45605,Limited Sedan 4D,2021-10-09 13:24:53,63 Pierce Rd,Winder,GA,30680,23.0,36.0,4.0,"4-Cyl, MultiAir, 2.4L",184.0,173.0,Gas,FWD,Burgundy,"Automatic, 9-Spd",4,5,1C3CCCAB7FN613898,2001214919,3473.0,25475,2.4
https://www.carvana.com/vehicle/1994476,1994476,Jeep,Compass,17990,2015,SUV,Available,70828,High Altitude Edition Sport Utility 4D,2021-10-09 13:24:56,1420 Toshiba Dr,Lebanon,TN,37087,22.0,27.0,4.0,"4-Cyl, 2.0 Liter",158.0,141.0,Gas,FWD,Gray,"Automatic, CVT",4,5,1C4NJCEA7FD149593,2001262421,,24885,2.0
https://www.carvana.com/vehicle/2000495,2000495,Chevrolet,Spark,17990,2020,Hatchback,Available,14742,LS Hatchback 4D,2021-10-09 13:24:59,1420 Toshiba Dr,Lebanon,TN,37087,30.0,38.0,4.0,"4-Cyl, ECOTEC, 1.4 Liter",98.0,94.0,Gas,FWD,Red,"Automatic, CVT",4,4,KL8CB6SAXLC472766,2001285408,2278.0,15195,1.4
https://www.carvana.com/vehicle/1856727,1856727,Ford,Fusion,20990,2018,Sedan,Available,51874,SE Hybrid Sedan 4D,2021-10-09 13:25:01,63 Pierce Rd,Winder,GA,30680,43.0,41.0,4.0,"4-Cyl, Hybrid, 2.0 Liter",,,Hybrid,FWD,Gray,"Automatic, eCVT",4,5,3FA6P0LU0JR248888,2001092503,3660.0,28025,
https://www.carvana.com/vehicle/1993186,1993186,Chevrolet,Spark,17590,2019,Hatchback,Available,22808,LS Hatchback 4D,2021-10-09 13:25:02,1925 Concord Pkwy S,Concord,NC,28027,30.0,38.0,4.0,"4-Cyl, ECOTEC, 1.4 Liter",,,Gas,FWD,Red,"Automatic, CVT",4,4,KL8CB6SAXKC733876,2001279019,2278.0,15195,1.4
https://www.carvana.com/vehicle/1959069,1959069,Ford,Edge,24990,2017,SUV,Available,62849,Titanium Sport Utility 4D,2021-10-09 13:25:06,1420 Toshiba Dr,Lebanon,TN,37087,20.0,29.0,4.0,"4-Cyl, EcoBoost, 2.0L",245.0,275.0,Gas,FWD,White,"Auto, 6-Spd SelShft",4,5,2FMPK3K97HBB31812,2001231266,4060.0,37990,2.0
https://www.carvana.com/vehicle/1974489,1974489,Honda,Accord,21990,2017,Sedan,Available,64976,EX Sedan 4D,2021-10-09 13:25:06,63 Pierce Rd,Winder,GA,30680,27.0,36.0,4.0,"4-Cyl, i-VTEC, 2.4 Liter",,,Gas,FWD,Burgundy,"Auto, CVT w/Sport Mode",4,5,1HGCR2F79HA179200,2001252042,3336.0,27520,2.4
https://www.carvana.com/vehicle/2000359,2000359,Ford,Fusion,16990,2015,Sedan,Available,60588,SE Sedan 4D,2021-10-09 13:25:08,63 Pierce Rd,Winder,GA,30680,22.0,34.0,4.0,"4-Cyl, 2.5 Liter",175.0,175.0,Gas,FWD,Silver,"Auto, 6-Spd w/SelShft",4,5,3FA6P0H78FR176963,2001284115,3431.0,24760,2.5
https://www.carvana.com/vehicle/1997523,1997523,Nissan,Altima,19990,2018,Sedan,Available,35331,2.5 S Sedan 4D,2021-10-09 13:25:11,63 Pierce Rd,Winder,GA,30680,27.0,38.0,4.0,"4-Cyl, 2.5 Liter",,,Gas,FWD,Gray,"Automatic, Xtronic CVT",4,5,1N4AL3AP9JC271959,2001279771,3212.0,24545,2.5
https://www.carvana.com/vehicle/1997688,1997688,Ford,Escape,19990,2018,SUV,Available,43194,S Sport Utility 4D,2021-10-09 13:25:14,1951 Morgan Rd,Bessemer,AL,35022,21.0,29.0,4.0,"4-Cyl, 2.5 Liter",168.0,170.0,Gas,FWD,Gray,"Auto, 6-Spd w/SelShft",4,5,1FMCU0F77JUA01593,2001238589,3552.0,24935,2.5
https://www.carvana.com/vehicle/1911953,1911953,Nissan,Altima,20990,2018,Sedan,Available,52800,2.5 SV Sedan 4D,2021-10-09 13:25:17,1925 Concord Pkwy S,Concord,NC,28027,27.0,38.0,4.0,"4-Cyl, 2.5 Liter",,,Gas,FWD,White,"Automatic, Xtronic CVT",4,5,1N4AL3AP8JC138447,2001104713,3233.0,26805,
https://www.carvana.com/vehicle/2027787,2027787,Ford,Fiesta,15990,2016,Sedan,Available,27250,SE Sedan 4D,2021-10-09 13:25:20,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,27.0,35.0,4.0,"4-Cyl, 1.6 Liter",,,Gas,FWD,Red,"Auto, 6-Spd SelectShift",4,5,3FADP4BJ4GM191042,2001286050,2578.0,16635,1.6
https://www.carvana.com/vehicle/2035164,2035164,Honda,Civic,22590,2017,Sedan,Available,5089,LX Sedan 4D,2021-10-09 13:25:22,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,31.0,40.0,4.0,"4-Cyl, i-VTEC, 2.0 Liter",158.0,138.0,Gas,FWD,Silver,"Automatic, CVT",4,5,19XFC2F57HE035332,2001330305,2751.0,20430,2.0
https://www.carvana.com/vehicle/2032337,2032337,Toyota,Corolla,21590,2020,Sedan,Available,29343,LE Sedan 4D,2021-10-09 13:25:25,63 Pierce Rd,Winder,GA,30680,30.0,38.0,4.0,"4-Cyl, 1.8 Liter",,,Gas,FWD,White,"Automatic, CVTi-S",4,5,JTDEPRAE2LJ009491,2001275829,2955.0,20905,1.8
https://www.carvana.com/vehicle/2004200,2004200,Buick,Encore,19990,2017,SUV,Available,42888,Preferred Sport Utility 4D,2021-10-09 13:25:27,1925 Concord Pkwy S,Concord,NC,28027,25.0,33.0,4.0,"4-Cyl, ECOTEC, 1.4T",,,Gas,FWD,Red,"Auto, 6-Spd OD ShftCtrl",4,5,KL4CJASBXHB166793,2001283865,3237.0,25290,1.4
https://www.carvana.com/vehicle/1958530,1958530,Ford,Fusion,18990,2014,Sedan,Available,13900,SE Sedan 4D,2021-10-09 13:25:29,63 Pierce Rd,Winder,GA,30680,22.0,34.0,4.0,"4-Cyl, 2.5 Liter",,,Gas,FWD,Red,"Automatic, 6-Spd",4,5,3FA6P0H78ER388261,2001227596,3427.0,24650,2.5
https://www.carvana.com/vehicle/1967097,1967097,Nissan,Altima,18990,2015,Sedan,Available,29949,2.5 S Sedan 4D,2021-10-09 13:25:32,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,27.0,38.0,4.0,"4-Cyl, 2.5 Liter",182.0,180.0,Gas,FWD,Blue,"Automatic, Xtronic CVT",4,5,1N4AL3AP8FC481878,2001234828,3193.0,23370,2.5
https://www.carvana.com/vehicle/1993916,1993916,Kia,Soul,16590,2013,Wagon,Available,55925,! Wagon 4D,2021-10-09 13:26:39,1951 Morgan Rd,Bessemer,AL,35022,23.0,28.0,4.0,"4-Cyl, 2.0 Liter",164.0,148.0,Gas,FWD,Silver,"Automatic, 6-Spd",4,5,KNDJT2A69D7772794,2001249679,2778.0,20675,2.0
https://www.carvana.com/vehicle/2010056,2010056,Volkswagen,Jetta,23990,2017,Sedan,Available,44380,2.0T GLI Sedan 4D,2021-10-09 13:26:40,1420 Toshiba Dr,Lebanon,TN,37087,24.0,33.0,4.0,"4-Cyl, Turbo, 2.0 Liter",,,Gas,FWD,Red,Auto 6-Spd DSG Tptrnc Spt,4,5,3VW4T7AJ6HM391671,2001300076,3194.0,29815,
https://www.carvana.com/vehicle/1993271,1993271,Dodge,Journey,23990,2019,SUV,Available,30198,SE Sport Utility 4D,2021-10-09 13:26:43,1420 Toshiba Dr,Lebanon,TN,37087,17.0,25.0,6.0,"V6, 3.6 Liter",283.0,260.0,Gas,FWD,Red,"Automatic, 6-Spd w/AutoStick",4,7,3C4PDCBG4KT804855,2001244926,3818.0,24890,3.6
https://www.carvana.com/vehicle/1978524,1978524,Chevrolet,Equinox,21990,2018,SUV,Available,37547,LS Sport Utility 4D,2021-10-09 13:26:45,63 Pierce Rd,Winder,GA,30680,26.0,32.0,4.0,"4-Cyl, Turbo, 1.5 Liter",,,Gas,FWD,Orange,"Automatic, 6-Spd w/Overdrive",4,5,2GNAXHEV6J6177249,2001220676,3274.0,26455,
https://www.carvana.com/vehicle/2038456,2038456,Volkswagen,Passat,21590,2017,Sedan,Available,31016,1.8T R-Line Sedan 4D,2021-10-09 13:26:47,1925 Concord Pkwy S,Concord,NC,28027,23.0,34.0,4.0,"4-Cyl, Turbo, 1.8 Liter",170.0,184.0,Gas,FWD,Black,"Auto, 6-Spd Tiptronic Spt",4,5,1VWDT7A30HC083429,2001312592,3263.0,25120,1.8
https://www.carvana.com/vehicle/1993905,1993905,Acura,ILX,23590,2017,Sedan,Available,28180,Sedan 4D,2021-10-09 13:26:50,63 Pierce Rd,Winder,GA,30680,25.0,35.0,4.0,"4-Cyl, i-VTEC, 2.4 Liter",201.0,180.0,Gas,FWD,Silver,"Auto, 8-Spd DCT SptShft",4,5,19UDE2F32HA013713,2001273744,3093.0,28955,2.4
https://www.carvana.com/vehicle/2038510,2038510,Ford,Fusion,21990,2016,Sedan,Available,23293,Titanium Sedan 4D,2021-10-09 13:26:54,1951 Morgan Rd,Bessemer,AL,35022,22.0,33.0,4.0,"4-Cyl, EcoBoost, 2.0T",240.0,270.0,Gas,FWD,Blue,"Auto, 6-Spd SelectShift",4,5,3FA6P0K97GR302063,2001316690,3526.0,32450,2.0
https://www.carvana.com/vehicle/1935555,1935555,Ford,Edge,21990,2017,SUV,Available,42122,SE Sport Utility 4D,2021-10-09 13:26:55,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,21.0,29.0,4.0,"4-Cyl, EcoBoost, 2.0L",,,Gas,FWD,Gold,"Auto, 6-Spd SelShft",4,5,2FMPK3G9XHBB97957,2001056532,3927.0,29845,
https://www.carvana.com/vehicle/1888697,1888697,Lexus,GS,23990,2013,Sedan,Available,78028,GS 350 Sedan 4D,2021-10-09 13:26:58,1925 Concord Pkwy S,Concord,NC,28027,19.0,26.0,6.0,"V6, 3.5 Liter",,,Gas,AWD,White,"Automatic, 6-Spd",4,5,JTHCE1BL8D5004641,2001134802,3795.0,51795,
https://www.carvana.com/vehicle/2038401,2038401,Scion,xB,18990,2014,Hatchback,Available,15179,Hatchback 4D,2021-10-09 13:27:00,1951 Morgan Rd,Bessemer,AL,35022,22.0,28.0,4.0,"4-Cyl, 2.4 Liter",158.0,162.0,Gas,FWD,Silver,"Automatic, 4-Spd",4,5,JTLZE4FE7EJ055473,2001319533,3084.0,21309,2.4
https://www.carvana.com/vehicle/2003946,2003946,Toyota,Camry,24990,2019,Sedan,Available,16102,LE Sedan 4D,2021-10-09 13:27:04,1951 Morgan Rd,Bessemer,AL,35022,28.0,39.0,4.0,"4-Cyl, 2.5 Liter",,,Gas,FWD,Blue,"Automatic, 8-Spd w/Sequential Shift",4,5,4T1B11HK3KU299623,2001294318,3296.0,25555,2.5
https://www.carvana.com/vehicle/1864519,1864519,Toyota,Corolla,19990,2018,Sedan,Available,38565,SE Sedan 4D,2021-10-09 13:27:05,63 Pierce Rd,Winder,GA,30680,28.0,36.0,4.0,"4-Cyl, 1.8 Liter",132.0,128.0,Gas,FWD,Silver,"Automatic, CVTi-S",4,5,2T1BURHE5JC018714,2001108788,2865.0,21465,1.8
https://www.carvana.com/vehicle/1959035,1959035,Nissan,Kicks,21990,2018,SUV,Available,22475,SV Sport Utility 4D,2021-10-09 13:27:08,63 Pierce Rd,Winder,GA,30680,31.0,36.0,4.0,"4-Cyl, 1.6 Liter",125.0,115.0,Gas,FWD,Orange,"Auto, CVT Xtronic",4,5,3N1CP5CU4JL545176,2001231179,,20735,1.6
https://www.carvana.com/vehicle/1887861,1887861,Mitsubishi,Mirage,14990,2019,Hatchback,Available,40646,ES Hatchback 4D,2021-10-09 13:27:11,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,33.0,41.0,3.0,"3-Cyl, 1.2 Liter",78.0,74.0,Gas,FWD,White,"Manual, 5-Spd",4,5,ML32A3HJ7KH004204,2001144289,2018.0,14925,1.2
https://www.carvana.com/vehicle/1994511,1994511,Ford,Focus,16990,2016,Sedan,Available,16510,SE Sedan 4D,2021-10-09 13:27:13,1951 Morgan Rd,Bessemer,AL,35022,26.0,38.0,4.0,"4-Cyl, Flex Fuel, 2.0L",160.0,146.0,FlexFuel,FWD,Red,"Auto, 6-Spd Power/Select",4,5,1FADP3F21GL207955,2001270637,2960.0,20935,2.0
https://www.carvana.com/vehicle/2027756,2027756,Ford,Focus,20590,2018,Sedan,Available,13966,SE Sedan 4D,2021-10-09 13:27:16,63 Pierce Rd,Winder,GA,30680,26.0,38.0,4.0,"4-Cyl, 2.0 Liter",160.0,146.0,Gas,FWD,Gray,"Auto, 6-Spd Powershift",4,5,1FADP3F20JL201068,2001291945,2960.0,21660,2.0
https://www.carvana.com/vehicle/1974558,1974558,Toyota,Corolla Hatchback,21990,2019,Hatchback,Available,27556,SE Hatchback 4D,2021-10-09 13:27:18,1951 Morgan Rd,Bessemer,AL,35022,28.0,37.0,4.0,"4-Cyl, Dynamic-Force, 2.0 Liter",168.0,151.0,Gas,FWD,Silver,"Manual, 6-Spd",4,5,JTNK4RBE6K3052921,2001256983,3060.0,22195,2.0
https://www.carvana.com/vehicle/2004932,2004932,Mazda,MAZDA3,21990,2018,Sedan,Available,34012,Touring Sedan 4D,2021-10-09 13:27:20,1925 Concord Pkwy S,Concord,NC,28027,27.0,36.0,4.0,"4-Cyl, SKYACTIV-G, 2.5L",184.0,185.0,Gas,FWD,Blue,"Auto, 6-Spd SKYACTIV-Drv",4,5,3MZBN1V38JM219755,2001268968,3100.0,22015,2.5
https://www.carvana.com/vehicle/2001300,2001300,Kia,Rio,21990,2020,Sedan,Available,4709,LX Sedan 4D,2021-10-09 13:27:22,1951 Morgan Rd,Bessemer,AL,35022,33.0,41.0,4.0,"4-Cyl, 1.6 Liter",120.0,112.0,Gas,FWD,White,"Automatic, IVT",4,5,3KPA24ADXLE315181,2001280712,,16815,1.6
https://www.carvana.com/vehicle/1993834,1993834,Jeep,Grand Cherokee,24590,2015,SUV,Available,64391,Limited Sport Utility 4D,2021-10-09 13:27:24,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,17.0,25.0,6.0,"V6, Flex Fuel, 3.6 Liter",,,FlexFuel,2WD,White,"Automatic, 8-Spd",4,5,1C4RJEBG9FC841172,2001277938,4875.0,41155,3.6
https://www.carvana.com/vehicle/1974281,1974281,Hyundai,Sonata,17990,2013,Sedan,Available,42737,Limited Sedan 4D,2021-10-09 13:27:27,63 Pierce Rd,Winder,GA,30680,24.0,35.0,4.0,"4-Cyl, 2.4 Liter",,,Gas,FWD,Silver,"Auto, 6-Spd wShiftronic & Active ECO System",4,5,5NPEC4AC0DH680505,2001242718,3316.0,26620,2.4
https://www.carvana.com/vehicle/1967186,1967186,Hyundai,Elantra,19990,2019,Sedan,Available,20322,SEL Sedan 4D,2021-10-09 13:27:29,1925 Concord Pkwy S,Concord,NC,28027,28.0,37.0,4.0,"4-Cyl, 2.0 Liter",147.0,132.0,Gas,FWD,Silver,"Automatic, 6-Spd w/Shiftronic",4,5,5NPD84LFXKH461407,2001245101,2844.0,20430,2.0
https://www.carvana.com/vehicle/2003964,2003964,Toyota,Camry,21990,2018,Sedan,Available,69531,LE Sedan 4D,2021-10-09 13:27:31,1925 Concord Pkwy S,Concord,NC,28027,28.0,39.0,4.0,"4-Cyl, 2.5 Liter",203.0,184.0,Gas,FWD,Gray,"Auto, 8-Spd SeqShft",4,5,4T1B11HK3JU071586,2001294611,3296.0,25070,2.5
