url,id,make,model,price,year,type,status,mileage,trim,scraped_at,address,city,state,zip,mpg_city,mpg_hwy,cylinders_count,engine,horsepower,torque,fuel_type,drivetrain,color,transmission,doors,seats,vin,stock_number,curb_weight,msrp,displacement
https://www.carvana.com/vehicle/2035395,2035395,Kia,Optima,23990,2018,Sedan,Available,6845,LX Sedan 4D,2021-10-09 13:28:37,1951 Morgan Rd,Bessemer,AL,35022,24.0,34.0,4.0,"4-Cyl, 2.4 Liter",185.0,178.0,Gas,FWD,White,"Auto, 6-Spd Sportmatic",4,5,5XXGT4L33JG244504,2001323056,3219.0,23495,2.4
https://www.carvana.com/vehicle/2000350,2000350,Chrysler,300,17990,2014,Sedan,Available,71364,300 Sedan 4D,2021-10-09 13:28:40,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,19.0,31.0,6.0,"V6, 3.6 Liter",,,Gas,RWD,Gray,"Automatic, 8-Spd",4,5,2C3CCAAG1EH357149,2001291217,3999.0,32365,3.6
https://www.carvana.com/vehicle/2000955,2000955,Volkswagen,Beetle,17590,2013,Hatchback,Available,54742,Turbo Hatchback 2D,2021-10-09 13:28:42,63 Pierce Rd,Winder,GA,30680,21.0,30.0,4.0,"4-Cyl, PZEV, 2.0T",200.0,207.0,Gas,FWD,Black,"Manual, 6-Spd",2,4,3VW4A7AT3DM608675,2001271470,3042.0,25165,2.0
https://www.carvana.com/vehicle/1925751,1925751,Mitsubishi,Mirage G4,17590,2020,Sedan,Available,6827,ES Sedan 4D,2021-10-09 13:28:43,1925 Concord Pkwy S,Concord,NC,28027,35.0,41.0,3.0,"3-Cyl, 1.2 Liter",78.0,74.0,Gas,FWD,Red,"Automatic, CVT",4,5,ML32F3FJ0LHF00227,2001196591,2117.0,16135,1.2
https://www.carvana.com/vehicle/1856300,1856300,Jeep,Renegade,22590,2018,SUV,Available,26947,Altitude Sport Utility 4D,2021-10-09 13:28:47,1951 Morgan Rd,Bessemer,AL,35022,,,4.0,"4-Cyl, MultiAir, 2.4L",,,Gas,2WD,Silver,"Automatic, 9-Spd",4,5,ZACCJABB7JPJ40389,2001104718,3210.0,26665,
https://www.carvana.com/vehicle/1993784,1993784,Mitsubishi,Outlander Sport,19990,2019,SUV,Available,38114,ES Sport Utility 4D,2021-10-09 13:28:48,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,24.0,30.0,4.0,"4-Cyl, 2.0 Liter",,,Gas,2WD,White,"Automatic, CVT w/Sportronic",4,5,JA4AP3AU2KU005855,2001236662,3109.0,23935,
https://www.carvana.com/vehicle/1994037,1994037,Nissan,Sentra,20990,2019,Sedan,Available,21585,SV Sedan 4D,2021-10-09 13:28:51,63 Pierce Rd,Winder,GA,30680,29.0,37.0,4.0,"4-Cyl, 1.8 Liter",124.0,125.0,Gas,FWD,Black,"Automatic, CVT w/Xtronic",4,5,3N1AB7AP3KY213118,2001277548,2895.0,20115,1.8
https://www.carvana.com/vehicle/1993766,1993766,Gmc,Acadia,19990,2014,SUV,Available,85789,SLE-2 Sport Utility 4D,2021-10-09 13:28:54,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,16.0,23.0,6.0,"V6, 3.6 Liter",288.0,270.0,Gas,AWD,Silver,"Automatic, 6-Spd",4,8,1GKKVPKD7EJ140720,2001278594,4656.0,37510,3.6
https://www.carvana.com/vehicle/1956866,1956866,Jeep,Cherokee,21590,2019,SUV,Available,72888,Latitude Sport Utility 4D,2021-10-09 13:28:56,63 Pierce Rd,Winder,GA,30680,21.0,30.0,4.0,"4-Cyl, Zero Evap, 2.4 Liter",,,Gas,FWD,Green,"Automatic, 9-Spd",4,5,1C4PJLCB2KD109467,2001216172,3953.0,29380,
https://www.carvana.com/vehicle/1830098,1830098,Kia,Sorento,21590,2017,SUV,Available,29162,L Sport Utility 4D,2021-10-09 13:28:58,63 Pierce Rd,Winder,GA,30680,21.0,28.0,4.0,"4-Cyl, GDI, 2.4 Liter",,,Gas,FWD,Gray,"Auto, 6-Spd OD Sptmatc",4,5,5XYPG4A35HG267392,2001026973,3832.0,26495,
https://www.carvana.com/vehicle/1899189,1899189,Jeep,Patriot,17990,2016,SUV,Available,46652,Sport SUV 4D,2021-10-09 13:29:01,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,23.0,30.0,4.0,"4-Cyl, 2.0 Liter",158.0,141.0,Gas,FWD,Black,"Manual, 5-Spd",4,5,1C4NJPBA7GD718097,2001164949,3290.0,23515,2.0
https://www.carvana.com/vehicle/1970637,1970637,Toyota,Corolla,20990,2019,Sedan,Available,19547,LE Sedan 4D,2021-10-09 13:29:04,1925 Concord Pkwy S,Concord,NC,28027,28.0,36.0,4.0,"4-Cyl, 1.8 Liter",132.0,128.0,Gas,FWD,Blue,"Automatic, CVTi-S",4,5,2T1BURHE3KC220050,2001253711,2870.0,20090,1.8
https://www.carvana.com/vehicle/2003442,2003442,Hyundai,Sonata,16590,2014,Sedan,Available,44955,GLS Sedan 4D,2021-10-09 13:29:06,63 Pierce Rd,Winder,GA,30680,24.0,35.0,4.0,"4-Cyl, 2.4 Liter",198.0,184.0,Gas,FWD,Silver,"Auto, 6-Spd w/Shiftronic & Active ECO System",4,5,5NPEB4AC2EH897140,2001288100,,22145,2.4
https://www.carvana.com/vehicle/1997764,1997764,Nissan,Frontier King Cab,24990,2018,Truck,Available,1994,S Pickup 2D 6 ft,2021-10-09 13:29:09,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,19.0,23.0,4.0,"4-Cyl, 2.5 Liter",,,Gas,2WD,Black,"Manual, 5-Spd",2,4,1N6BD0CT4JN758220,2001284265,3803.0,23705,2.5
https://www.carvana.com/vehicle/1881280,1881280,Gmc,Acadia,22990,2016,SUV,Available,89940,SLT-1 Sport Utility 4D,2021-10-09 13:29:12,63 Pierce Rd,Winder,GA,30680,15.0,22.0,6.0,"V6, 3.6 Liter",,,Gas,FWD,Silver,"Automatic, 6-Spd",4,8,1GKKRRKD1GJ101088,2001133808,4850.0,44650,
https://www.carvana.com/vehicle/1949033,1949033,Hyundai,Elantra,22590,2020,Sedan,Available,31045,SEL Sedan 4D,2021-10-09 13:29:14,1925 Concord Pkwy S,Concord,NC,28027,30.0,40.0,4.0,"4-Cyl, 2.0 Liter",,,Gas,FWD,Black,"Automatic, IVT",4,5,5NPD84LF2LH556769,2001112385,2844.0,21025,
https://www.carvana.com/vehicle/1971045,1971045,Hyundai,Santa Fe Sport,18990,2014,SUV,Available,46861,Sport Utility 4D,2021-10-09 13:29:18,1925 Concord Pkwy S,Concord,NC,28027,20.0,27.0,4.0,"4-Cyl, GDI, 2.4 Liter",190.0,181.0,Gas,2WD,Black,"Auto, 6-Spd Shftrnc",4,5,5XYZU3LB0EG177692,2001241690,3459.0,25825,2.4
https://www.carvana.com/vehicle/2032346,2032346,Kia,Soul,22990,2021,Wagon,Available,6569,S Wagon 4D,2021-10-09 13:29:19,63 Pierce Rd,Winder,GA,30680,28.0,33.0,4.0,"4-Cyl, 2.0 Liter",147.0,132.0,Gas,FWD,Red,"Automatic, i-VT",4,5,KNDJ23AU1M7777365,2001312803,2844.0,21865,2.0
https://www.carvana.com/vehicle/2026989,2026989,Kia,Forte,20990,2020,Sedan,Available,16273,LXS Sedan 4D,2021-10-09 13:29:21,1951 Morgan Rd,Bessemer,AL,35022,29.0,40.0,4.0,"4-Cyl, 2.0 Liter",147.0,132.0,Gas,FWD,Gray,"Automatic, IVT",4,5,3KPF24AD1LE233233,2001309750,2903.0,20255,2.0
https://www.carvana.com/vehicle/1952670,1952670,Hyundai,Elantra,16990,2016,Sedan,Available,50260,SE Sedan 4D,2021-10-09 13:29:24,63 Pierce Rd,Winder,GA,30680,28.0,38.0,4.0,"4-Cyl, 1.8 Liter",145.0,130.0,Gas,FWD,Black,"Auto, 6-Spd Shiftronic",4,5,KMHDH4AE1GU645766,2001216540,2818.0,19085,1.8
https://www.carvana.com/vehicle/1821082,1821082,Honda,Civic,21990,2019,Sedan,Available,38137,LX Sedan 4D,2021-10-09 13:29:26,1925 Concord Pkwy S,Concord,NC,28027,30.0,38.0,4.0,"4-Cyl, i-VTEC, 2.0 Liter",,,Gas,FWD,Gray,"Automatic, CVT",4,5,2HGFC2F68KH596743,2000988870,2771.0,21305,
https://www.carvana.com/vehicle/2003960,2003960,Ford,Escape,21990,2016,SUV,Available,45799,Titanium Sport Utility 4D,2021-10-09 13:29:29,1925 Concord Pkwy S,Concord,NC,28027,21.0,28.0,4.0,"4-Cyl, EcoBoost, 2.0T",240.0,270.0,Gas,4WD,White,"Auto, 6-Spd SelectShift",4,5,1FMCU9J98GUB78658,2001283162,3678.0,33345,2.0
https://www.carvana.com/vehicle/1847570,1847570,Kia,Sportage,20990,2018,SUV,Available,47481,LX Sport Utility 4D,2021-10-09 13:29:31,63 Pierce Rd,Winder,GA,30680,21.0,25.0,4.0,"4-Cyl, GDI, 2.4 Liter",,,Gas,AWD,Brown,"Automatic, 6-Spd w/Overdrive & Sportmatic",4,5,KNDPMCAC2J7348422,2001061820,3305.0,24590,
https://www.carvana.com/vehicle/1959786,1959786,Ford,Focus,24590,2016,Hatchback,Available,35423,ST Hatchback 4D,2021-10-09 13:29:34,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,22.0,31.0,4.0,"4-Cyl, EcoBoost, 2.0T",,,Gas,FWD,Blue,"Manual, 6-Spd",4,5,1FADP3L96GL404833,2001228747,3223.0,25795,2.0
https://www.carvana.com/vehicle/2035863,2035863,Toyota,Tacoma Access Cab,22990,2012,Truck,Available,54527,Pickup 4D 6 ft,2021-10-09 13:30:43,1925 Concord Pkwy S,Concord,NC,28027,,,4.0,"4-Cyl, 2.7 Liter",159.0,180.0,Gas,2WD,White,"Automatic, 5-Spd",4,4,5TFTX4CN0CX016783,2001323553,3625.0,21665,2.7
https://www.carvana.com/vehicle/1997555,1997555,Toyota,RAV4,22990,2017,SUV,Available,71930,XLE Sport Utility 4D,2021-10-09 13:30:45,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,23.0,30.0,4.0,"4-Cyl, 2.5 Liter",176.0,172.0,Gas,FWD,Purple,"Automatic, 6-Spd",4,5,2T3WFREV3HW330983,2001285731,3605.0,28219,2.5
https://www.carvana.com/vehicle/2032526,2032526,Kia,Rio,16990,2017,Sedan,Available,6707,LX Sedan 4D,2021-10-09 13:30:48,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,27.0,36.0,4.0,"4-Cyl, 1.6 Liter",138.0,123.0,Gas,FWD,Silver,"Automatic, 6-Spd",4,5,KNADM4A35H6025990,2001304632,2573.0,16290,1.6
https://www.carvana.com/vehicle/2035997,2035997,Nissan,Kicks,21990,2019,SUV,Available,12667,S Sport Utility 4D,2021-10-09 13:30:51,1925 Concord Pkwy S,Concord,NC,28027,31.0,36.0,4.0,"4-Cyl, 1.6 Liter",122.0,114.0,Gas,FWD,Black,"Auto, CVT Xtronic",4,5,3N1CP5CU9KL522512,2001323059,2639.0,19735,1.6
https://www.carvana.com/vehicle/1898997,1898997,Nissan,Sentra,17990,2018,Sedan,Available,24963,S Sedan 4D,2021-10-09 13:30:52,1420 Toshiba Dr,Lebanon,TN,37087,27.0,35.0,4.0,"4-Cyl, 1.8 Liter",130.0,128.0,Gas,FWD,Silver,"Manual, 6-Spd",4,5,3N1AB7AP5JY228380,2001142726,2874.0,19170,1.8
https://www.carvana.com/vehicle/1925548,1925548,Volkswagen,Jetta,20590,2019,Sedan,Available,31539,1.4T S Sedan 4D,2021-10-09 13:30:54,1925 Concord Pkwy S,Concord,NC,28027,30.0,40.0,4.0,"4-Cyl, Turbo, 1.4 Liter",,,Gas,FWD,Gray,"Automatic, 8-Spd & Tiptronic",4,5,3VWC57BU1KM120619,2001185669,2970.0,20240,
https://www.carvana.com/vehicle/1993894,1993894,Volkswagen,Passat,19590,2017,Sedan,Available,51097,1.8T SE Sedan 4D,2021-10-09 13:30:55,1951 Morgan Rd,Bessemer,AL,35022,23.0,34.0,4.0,"4-Cyl, Turbo, 1.8 Liter",170.0,184.0,Gas,FWD,Gray,"Auto, 6-Spd Tiptronic Spt",4,5,1VWBT7A38HC007707,2001272406,3263.0,26640,1.8
https://www.carvana.com/vehicle/1899456,1899456,Acura,TLX,18990,2015,Sedan,Available,85591,2.4 Sedan 4D,2021-10-09 13:30:58,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,24.0,35.0,4.0,"4-Cyl, VTEC, 2.4 Liter",206.0,182.0,Gas,FWD,Silver,"Auto, 8-Spd DCT SptShft",4,5,19UUB1F37FA022200,2001138997,3483.0,34725,2.4
https://www.carvana.com/vehicle/1856416,1856416,Toyota,Camry,21590,2017,Sedan,Available,41220,SE Sedan 4D,2021-10-09 13:31:01,1925 Concord Pkwy S,Concord,NC,28027,24.0,33.0,4.0,"4-Cyl, 2.5 Liter",,,Gas,FWD,White,"Auto, 6-Spd SeqShft",4,5,4T1BF1FK6HU415507,2001049485,3300.0,25084,
https://www.carvana.com/vehicle/1994095,1994095,Bmw,i3,16990,2014,Hatchback,Available,50335,Hatchback 4D,2021-10-09 13:31:03,63 Pierce Rd,Winder,GA,30680,,,,AC Electric Motor,168.0,184.0,Electric,RWD,Gray,"Automatic, 1-Spd",4,4,WBY1Z2C50EV283733,2001277624,2860.0,42650,
https://www.carvana.com/vehicle/1997698,1997698,Hyundai,Elantra,19990,2020,Sedan,Available,28359,SE Sedan 4D,2021-10-09 13:31:05,1925 Concord Pkwy S,Concord,NC,28027,31.0,41.0,4.0,"4-Cyl, 2.0 Liter",147.0,132.0,Gas,FWD,Blue,"Automatic, IVT",4,5,5NPD74LF7LH543955,2001250498,2844.0,20275,2.0
https://www.carvana.com/vehicle/2027006,2027006,Toyota,Camry,19990,2014,Sedan,Available,40384,Hybrid XLE Sedan 4D,2021-10-09 13:31:07,1951 Morgan Rd,Bessemer,AL,35022,40.0,38.0,4.0,"4-Cyl, Hybrid, 2.5 Liter",200.0,,Hybrid,FWD,White,"Automatic, CVT",4,5,4T1BD1FK6EU102684,2001296099,3525.0,30494,2.5
https://www.carvana.com/vehicle/1959184,1959184,Volkswagen,Jetta,18990,2017,Sedan,Available,38544,1.4T SE Sedan 4D,2021-10-09 13:31:10,3700 Bannon Island Road,Haines City,FL,33844,28.0,38.0,4.0,"4-Cyl, Turbo, 1.4 Liter",,,Gas,FWD,Red,Auto 6-Spd w/Tptrnc & Spt,4,5,3VWDB7AJ0HM403249,2001181040,3025.0,22815,
https://www.carvana.com/vehicle/1864495,1864495,Subaru,XV Crosstrek,18990,2014,SUV,Available,80296,Premium Sport Utility 4D,2021-10-09 13:31:13,1951 Morgan Rd,Bessemer,AL,35022,25.0,33.0,4.0,"4-Cyl, PZEV, 2.0 Liter",148.0,145.0,Gas,AWD,Silver,"Auto, CVT Manual Mode",4,5,JF2GPACC0E8272774,2001115022,3208.0,23820,2.0
https://www.carvana.com/vehicle/2003463,2003463,Ford,Fusion,20990,2018,Sedan,Available,44635,SE Sedan 4D,2021-10-09 13:31:16,63 Pierce Rd,Winder,GA,30680,23.0,34.0,4.0,"4-Cyl, EcoBoost, Turbo, 1.5 Liter",181.0,185.0,Gas,FWD,Silver,"Automatic, 6-Spd w/SelectShift",4,5,3FA6P0HD6JR232185,2001290342,3448.0,24385,1.5
https://www.carvana.com/vehicle/2004374,2004374,Chevrolet,Impala,22590,2018,Sedan,Available,67497,LT Sedan 4D,2021-10-09 13:31:17,63 Pierce Rd,Winder,GA,30680,,,6.0,"V6, 3.6 Liter",305.0,264.0,Gas,FWD,White,"Automatic, 6-Spd",4,5,2G1105S36J9131961,2001285170,,31095,3.6
https://www.carvana.com/vehicle/2024342,2024342,Honda,Accord,20990,2017,Sedan,Available,77074,Sport Sedan 4D,2021-10-09 13:31:20,1420 Toshiba Dr,Lebanon,TN,37087,26.0,34.0,4.0,"4-Cyl, PZEV, 2.4 Liter",189.0,182.0,Gas,FWD,White,"Auto, CVT w/Sport Mode",4,5,1HGCR2F54HA183685,2001305610,3369.0,26205,2.4
https://www.carvana.com/vehicle/2001248,2001248,Toyota,RAV4,22990,2016,SUV,Available,32521,LE Sport Utility 4D,2021-10-09 13:31:22,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,24.0,31.0,4.0,"4-Cyl, 2.5 Liter",176.0,172.0,Gas,FWD,Silver,"Automatic, 6-Spd",4,5,2T3ZFREV0GW308905,2001291929,3570.0,27069,2.5
https://www.carvana.com/vehicle/1952602,1952602,Acura,ILX,20990,2016,Sedan,Available,49415,Sedan 4D,2021-10-09 13:31:25,1925 Concord Pkwy S,Concord,NC,28027,25.0,36.0,4.0,"4-Cyl, i-VTEC, 2.4 Liter",201.0,180.0,Gas,FWD,Black,"Auto, 8-Spd DCT SptShft",4,5,19UDE2F89GA007000,2001217834,3093.0,28840,2.4
https://www.carvana.com/vehicle/1959076,1959076,Volkswagen,Jetta,14990,2014,Sedan,Available,52608,2.0L S Sedan 4D,2021-10-09 13:31:27,63 Pierce Rd,Winder,GA,30680,23.0,29.0,4.0,"4-Cyl, 2.0 Liter",115.0,125.0,Gas,FWD,White,Auto 6-Spd w/Tptrnc & Spt,4,5,3VW2K7AJ1EM437218,2001237311,2935.0,20140,2.0
https://www.carvana.com/vehicle/1978518,1978518,Nissan,Maxima,23990,2016,Sedan,Available,62325,SV Sedan 4D,2021-10-09 13:31:30,63 Pierce Rd,Winder,GA,30680,22.0,30.0,6.0,"V6, 3.5 Liter",,,Gas,FWD,White,"Automatic, CVT",4,5,1N4AA6AP8GC408082,2001229920,3488.0,35355,
https://www.carvana.com/vehicle/1993899,1993899,Buick,Encore,20590,2016,SUV,Available,16684,Convenience Sport Utility 4D,2021-10-09 13:31:32,1420 Toshiba Dr,Lebanon,TN,37087,25.0,33.0,4.0,"4-Cyl, ECOTEC, 1.4T",138.0,148.0,Gas,FWD,Gray,"Auto, 6-Spd OD ShftCtrl",4,5,KL4CJBSB9GB745813,2001261297,3237.0,27280,1.4
https://www.carvana.com/vehicle/1993930,1993930,Ford,Escape,21590,2018,SUV,Available,46125,SE Sport Utility 4D,2021-10-09 13:31:34,63 Pierce Rd,Winder,GA,30680,23.0,30.0,4.0,"4-Cyl, EcoBoost, Turbo, 1.5 Liter",179.0,177.0,Gas,FWD,Gray,"Auto, 6-Spd w/SelShft",4,5,1FMCU0GD8JUB95085,2001281499,3226.0,27190,1.5
https://www.carvana.com/vehicle/1997765,1997765,Volkswagen,Golf SportWagen,20990,2015,Wagon,Available,43625,TDI S Wagon 4D,2021-10-09 13:32:41,1420 Toshiba Dr,Lebanon,TN,37087,31.0,40.0,4.0,4-Cyl PZEV Turbo Dsl 2.0L,150.0,236.0,Diesel,FWD,Silver,"Auto, 6-Spd DSG Tptrnc SM",4,5,3VWCA7AU6FM515687,2001235589,,26515,2.0
https://www.carvana.com/vehicle/1894483,1894483,Chevrolet,Spark EV,13990,2015,Hatchback,Available,34096,2LT Hatchback 4D,2021-10-09 13:32:44,1925 Concord Pkwy S,Concord,NC,28027,,,,Electric Motor,140.0,327.0,Electric,FWD,Silver,Single-Speed Fixed Gear,4,4,KL8CL6S01FC818678,2001164558,2866.0,27885,
https://www.carvana.com/vehicle/1994512,1994512,Hyundai,Sonata,18590,2015,Sedan,Available,49913,Sport Sedan 4D,2021-10-09 13:32:47,1951 Morgan Rd,Bessemer,AL,35022,24.0,35.0,4.0,"4-Cyl, 2.4 Liter",185.0,178.0,Gas,FWD,Brown,"Auto, 6-Spd w/Shiftronic & Drive Mode Select",4,5,5NPE34AFXFH237016,2001221421,,24000,2.4
https://www.carvana.com/vehicle/1993911,1993911,Chevrolet,Spark,15990,2017,Hatchback,Available,14725,LS Hatchback 4D,2021-10-09 13:32:49,1951 Morgan Rd,Bessemer,AL,35022,29.0,38.0,4.0,"4-Cyl, ECOTEC, 1.4L",98.0,94.0,Gas,FWD,Blue,"Manual, 5-Spd",4,4,KL8CA6SA0HC823033,2001241255,2278.0,14975,1.4
https://www.carvana.com/vehicle/1967115,1967115,Jeep,Patriot,18990,2016,SUV,Available,51693,75th Anniversary Sport Utility 4D,2021-10-09 13:32:52,63 Pierce Rd,Winder,GA,30680,21.0,27.0,4.0,"4-Cyl, 2.4 Liter",172.0,165.0,Gas,4WD,Green,"Auto, 6-Spd AutoStick",4,5,1C4NJRBB7GD775663,2001242523,,22900,2.4
https://www.carvana.com/vehicle/1967365,1967365,Honda,Civic,20590,2017,Sedan,Available,41298,LX Sedan 4D,2021-10-09 13:32:55,1951 Morgan Rd,Bessemer,AL,35022,31.0,40.0,4.0,"4-Cyl, i-VTEC, 2.0 Liter",158.0,138.0,Gas,FWD,Blue,"Automatic, CVT",4,5,19XFC2F5XHE021067,2001248808,2751.0,20430,2.0
https://www.carvana.com/vehicle/1997524,1997524,Kia,Forte,21590,2019,Sedan,Available,19315,LXS Sedan 4D,2021-10-09 13:32:57,63 Pierce Rd,Winder,GA,30680,30.0,40.0,4.0,"4-Cyl, 2.0 Liter",,,Gas,FWD,Red,"Automatic, i-CVT",4,5,3KPF24AD1KE086054,2001282815,2903.0,20115,2.0
https://www.carvana.com/vehicle/1994514,1994514,Buick,Encore,20590,2018,SUV,Available,46959,Preferred Sport Utility 4D,2021-10-09 13:32:59,1951 Morgan Rd,Bessemer,AL,35022,27.0,33.0,4.0,"4-Cyl, ECOTEC, 1.4T",138.0,148.0,Gas,FWD,Red,"Auto, 6-Spd OD ShftCtrl",4,5,KL4CJASB3JB724490,2001256596,3237.0,25360,1.4
https://www.carvana.com/vehicle/2003496,2003496,Toyota,Corolla iM,21590,2018,Hatchback,Available,15658,Hatchback 4D,2021-10-09 13:33:01,63 Pierce Rd,Winder,GA,30680,28.0,36.0,4.0,"4-Cyl, 1.8 Liter",137.0,126.0,Gas,FWD,Green,"Auto, CVTi-S Sport Seq",4,5,JTNKARJEXJJ562385,2001286579,3031.0,20510,1.8
https://www.carvana.com/vehicle/1973817,1973817,Buick,Enclave,17590,2012,SUV,Available,79116,Leather Sport Utility 4D,2021-10-09 13:33:04,63 Pierce Rd,Winder,GA,30680,17.0,24.0,6.0,"V6, 3.6 Liter",288.0,270.0,Gas,FWD,Red,"Auto, 6-Spd Overdrive",4,8,5GAKRCED5CJ331085,2001225316,4780.0,42395,3.6
https://www.carvana.com/vehicle/2027037,2027037,Ford,Mustang,21990,2014,Convertible,Available,50330,V6 Convertible 2D,2021-10-09 13:33:06,1925 Concord Pkwy S,Concord,NC,28027,19.0,30.0,6.0,"V6, 3.7 Liter",305.0,280.0,Gas,RWD,Gray,"Auto, 6-Spd SelectShift",2,4,1ZVBP8EM1E5290335,2001310103,3630.0,30385,3.7
https://www.carvana.com/vehicle/1939855,1939855,Chevrolet,Trax,21990,2020,SUV,Available,22324,LT Sport Utility 4D,2021-10-09 13:33:08,1420 Toshiba Dr,Lebanon,TN,37087,26.0,31.0,4.0,"4-Cyl, ECOTEC, Turbo, 1.4 Liter",138.0,148.0,Gas,FWD,White,"Automatic, 6-Spd",4,5,KL7CJLSB8LB042609,2001205948,3146.0,24460,1.4
https://www.carvana.com/vehicle/2027767,2027767,Hyundai,Elantra,17990,2018,Sedan,Available,36202,SE Sedan 4D,2021-10-09 13:33:11,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,29.0,38.0,4.0,"4-Cyl, 2.0 Liter",147.0,132.0,Gas,FWD,Black,"Auto, 6-Spd Shiftronic",4,5,5NPD74LF6JH397979,2001303502,2811.0,18835,2.0
https://www.carvana.com/vehicle/1933045,1933045,Hyundai,Accent,19590,2018,Sedan,Available,11078,SE Sedan 4D,2021-10-09 13:33:14,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,28.0,38.0,4.0,"4-Cyl, 1.6 Liter",130.0,119.0,Gas,FWD,Gray,"Auto, 6-Spd w/Overdrive",4,5,3KPC24A31JE032133,2001206193,2679.0,16985,1.6
https://www.carvana.com/vehicle/2003493,2003493,Chevrolet,Volt,14990,2014,Sedan,Available,86791,Sedan 4D,2021-10-09 13:33:16,63 Pierce Rd,Winder,GA,30680,,,,Voltec Electric Drive,,,Electric,FWD,Gray,Single-Speed Fixed Gear,4,4,1G1RE6E42EU169162,2001293493,3786.0,34995,1.4
https://www.carvana.com/vehicle/1827117,1827117,Honda,Civic,15990,2013,Sedan,Available,93407,EX-L Sedan 4D,2021-10-09 13:33:18,1420 Toshiba Dr,Lebanon,TN,37087,28.0,39.0,4.0,"4-Cyl, i-VTEC, 1.8 Liter",140.0,128.0,Gas,FWD,Burgundy,"Automatic, 5-Spd",4,5,19XFB2F92DE217651,2001065004,2868.0,23055,1.8
https://www.carvana.com/vehicle/1861313,1861313,Ford,Escape,19990,2016,SUV,Available,46266,SE Sport Utility 4D,2021-10-09 13:33:21,63 Pierce Rd,Winder,GA,30680,21.0,28.0,4.0,"4-Cyl, EcoBoost, 2.0T",240.0,270.0,Gas,4WD,Black,"Auto, 6-Spd SelectShift",4,5,1FMCU9G90GUA95796,2001111611,3526.0,26195,2.0
https://www.carvana.com/vehicle/1921277,1921277,Kia,Optima,19990,2017,Sedan,Available,50532,LX Sedan 4D,2021-10-09 13:33:23,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,24.0,34.0,4.0,"4-Cyl, 2.4 Liter",,,Gas,FWD,Blue,"Auto, 6-Spd Sportmatic",4,5,5XXGT4L34HG170360,2001176357,3219.0,23095,
https://www.carvana.com/vehicle/2004152,2004152,Dodge,Grand Caravan Passenger,22990,2018,Minivan,Available,70107,SXT Minivan 4D,2021-10-09 13:33:26,1925 Concord Pkwy S,Concord,NC,28027,17.0,25.0,6.0,"V6, Flex Fuel, 3.6 Liter",283.0,260.0,FlexFuel,FWD,Gray,"Automatic, 6-Spd",4,7,2C4RDGCG0JR361247,2001290288,4510.0,32745,3.6
