url,id,make,model,price,year,type,status,mileage,trim,scraped_at,address,city,state,zip,mpg_city,mpg_hwy,cylinders_count,engine,horsepower,torque,fuel_type,drivetrain,color,transmission,doors,seats,vin,stock_number,curb_weight,msrp,displacement
https://www.carvana.com/vehicle/1861965,1861965,Kia,Soul,15990,2017,Wagon,Available,77999,Wagon 4D,2021-10-09 13:33:29,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,25.0,30.0,4.0,"4-Cyl, 1.6 Liter",130.0,118.0,Gas,FWD,Black,"Automatic, 6-Spd",4,5,KNDJN2A29H7482116,2001111023,2942.0,18595,1.6
https://www.carvana.com/vehicle/1862853,1862853,Kia,Sportage,20590,2018,SUV,Available,57554,LX Sport Utility 4D,2021-10-09 13:33:31,63 Pierce Rd,Winder,GA,30680,21.0,25.0,4.0,"4-Cyl, GDI, 2.4 Liter",,,Gas,AWD,Silver,"Automatic, 6-Spd w/Overdrive & Sportmatic",4,5,KNDPMCAC2J7371635,2001059156,3305.0,24590,
https://www.carvana.com/vehicle/2027237,2027237,Ford,Fusion,17990,2017,Sedan,Available,71173,SE Sedan 4D,2021-10-09 13:33:33,63 Pierce Rd,Winder,GA,30680,23.0,34.0,4.0,"4-Cyl, EcoBoost, 1.5T",,,Gas,FWD,Burgundy,"Auto, 6-Spd SelectShift",4,5,3FA6P0HD0HR334222,2001308455,3415.0,24125,1.0
https://www.carvana.com/vehicle/2003731,2003731,Jeep,Grand Cherokee,21990,2015,SUV,Available,72674,Laredo E Sport Utility 4D,2021-10-09 13:33:36,1420 Toshiba Dr,Lebanon,TN,37087,17.0,25.0,6.0,"V6, Flex Fuel, 3.6 Liter",290.0,260.0,FlexFuel,2WD,Gray,"Automatic, 8-Spd",4,5,1C4RJEAG6FC634868,2001255862,4545.0,32990,3.6
https://www.carvana.com/vehicle/2000561,2000561,Audi,Q3,24590,2017,SUV,Available,57891,Premium Sport Utility 4D,2021-10-09 13:34:44,1951 Morgan Rd,Bessemer,AL,35022,20.0,28.0,4.0,"4-Cyl, Turbo, 2.0 Liter",200.0,207.0,Gas,FWD,Black,"Auto, 6-Spd w/Tiptronic",4,5,WA1BCCFSXHR016363,2001283032,3682.0,35350,2.0
https://www.carvana.com/vehicle/2027698,2027698,Kia,Soul,17590,2017,Wagon,Available,36960,Wagon 4D,2021-10-09 13:34:46,63 Pierce Rd,Winder,GA,30680,25.0,30.0,4.0,"4-Cyl, 1.6 Liter",130.0,118.0,Gas,FWD,Black,"Automatic, 6-Spd",4,5,KNDJN2A25H7439313,2001312207,2942.0,18595,1.6
https://www.carvana.com/vehicle/1970919,1970919,Jeep,Compass,24990,2019,SUV,Available,40191,Latitude Sport Utility 4D,2021-10-09 13:34:48,1925 Concord Pkwy S,Concord,NC,28027,22.0,30.0,4.0,"4-Cyl, MultiAir, 2.4 Liter",,,Gas,4WD,Gray,"Automatic, 9-Spd",4,5,3C4NJDBB4KT599919,2001246291,,27590,2.4
https://www.carvana.com/vehicle/1997719,1997719,Ford,EcoSport,18990,2018,SUV,Available,32109,S Sport Utility 4D,2021-10-09 13:34:52,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,27.0,29.0,3.0,"3-Cyl, Turbo, 1.0L",123.0,125.0,Gas,FWD,Gray,"Auto, 6-Spd SelectShift",4,5,MAJ3P1REXJC176282,2001283682,3020.0,20990,1.0
https://www.carvana.com/vehicle/1899242,1899242,Kia,Soul,15990,2015,Wagon,Available,87200,! Wagon 4D,2021-10-09 13:34:52,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,23.0,31.0,4.0,"4-Cyl, 2.0 Liter",164.0,151.0,Gas,FWD,Blue,"Auto, 6-Spd Sportmatic",4,5,KNDJX3A58F7215332,2001163635,2837.0,21615,2.0
https://www.carvana.com/vehicle/2003994,2003994,Nissan,Altima,16990,2015,Sedan,Available,64689,2.5 S Sedan 4D,2021-10-09 13:34:56,63 Pierce Rd,Winder,GA,30680,27.0,38.0,4.0,"4-Cyl, 2.5 Liter",,,Gas,FWD,Red,"Automatic, Xtronic CVT",4,5,1N4AL3AP3FC492397,2001279717,3193.0,23370,2.5
https://www.carvana.com/vehicle/1939045,1939045,Kia,Forte,17590,2018,Sedan,Available,29783,LX Sedan 4D,2021-10-09 13:34:57,1951 Morgan Rd,Bessemer,AL,35022,29.0,37.0,4.0,"4-Cyl, 2.0 Liter",147.0,132.0,Gas,FWD,Blue,"Automatic, 6-Spd w/Sportmatic",4,5,3KPFK4A75JE175859,2001204203,2928.0,18045,2.0
https://www.carvana.com/vehicle/1827777,1827777,Chevrolet,Malibu,19990,2016,Sedan,Available,56288,LT Sedan 4D,2021-10-09 13:34:59,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,27.0,37.0,4.0,"4-Cyl, Turbo, 1.5 Liter",,,Gas,FWD,White,"Automatic, 6-Spd",4,5,1G1ZE5ST4GF193492,2001032582,3126.0,26220,
https://www.carvana.com/vehicle/1873437,1873437,Nissan,Sentra,17990,2018,Sedan,Available,50039,SV Sedan 4D,2021-10-09 13:35:01,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,29.0,37.0,4.0,"4-Cyl, 1.8 Liter",,,Gas,FWD,Black,"Auto, CVT w/Xtronic",4,5,3N1AB7AP8JL663066,2001119824,2880.0,19980,
https://www.carvana.com/vehicle/1993938,1993938,Mini,Countryman,21590,2016,Hatchback,Available,49400,Cooper S ALL4 Hatchback 4D,2021-10-09 13:35:04,1951 Morgan Rd,Bessemer,AL,35022,23.0,30.0,4.0,"4-Cyl, Turbo, 1.6 Liter",181.0,177.0,Gas,AWD,Silver,"Auto, 6-Spd Steptronic",4,5,WMWZC5C55GWU20005,2001281167,3208.0,31950,1.6
https://www.carvana.com/vehicle/1952473,1952473,Chrysler,300,22990,2016,Sedan,Available,37856,300 Limited Sedan 4D,2021-10-09 13:35:07,1420 Toshiba Dr,Lebanon,TN,37087,19.0,31.0,6.0,"V6, 3.6 Liter",292.0,260.0,Gas,RWD,Gray,"Automatic, 8-Spd",4,5,2C3CCAAG5GH194508,2001188290,3992.0,33010,3.6
https://www.carvana.com/vehicle/1836570,1836570,Toyota,Corolla,20990,2020,Sedan,Available,43418,LE Sedan 4D,2021-10-09 13:35:10,63 Pierce Rd,Winder,GA,30680,30.0,38.0,4.0,"4-Cyl, 1.8 Liter",,,Gas,FWD,Silver,"Automatic, CVTi-S",4,5,JTDEPRAE9LJ038258,2001040881,2955.0,20905,
https://www.carvana.com/vehicle/2003592,2003592,Kia,Rio,20990,2020,Sedan,Available,18548,LX Sedan 4D,2021-10-09 13:35:12,63 Pierce Rd,Winder,GA,30680,33.0,41.0,4.0,"4-Cyl, 1.6 Liter",120.0,112.0,Gas,FWD,Black,"Automatic, IVT",4,5,3KPA24AD8LE328138,2001293402,,16815,1.6
https://www.carvana.com/vehicle/1909954,1909954,Ford,Fusion,16990,2016,Sedan,Available,61174,S Sedan 4D,2021-10-09 13:35:15,1925 Concord Pkwy S,Concord,NC,28027,22.0,34.0,4.0,"4-Cyl, 2.5 Liter",,,Gas,FWD,Silver,"Auto, 6-Spd SelectShift",4,5,3FA6P0G77GR237853,2001119819,3431.0,23135,
https://www.carvana.com/vehicle/1959028,1959028,Mitsubishi,Outlander,22990,2017,SUV,Available,34141,SE Sport Utility 4D,2021-10-09 13:35:17,1951 Morgan Rd,Bessemer,AL,35022,25.0,30.0,4.0,"4-Cyl, 2.4 Liter",,,Gas,2WD,Black,"Automatic, CVT",4,7,JA4AD3A33HZ070323,2001227816,3373.0,25490,2.4
https://www.carvana.com/vehicle/2003497,2003497,Toyota,Yaris,14990,2015,Sedan,Available,81080,L Hatchback Sedan 4D,2021-10-09 13:35:19,1925 Concord Pkwy S,Concord,NC,28027,30.0,36.0,4.0,"4-Cyl, 1.5 Liter",106.0,103.0,Gas,FWD,White,"Automatic, 4-Spd",4,5,VNKKTUD37FA041540,2001285889,2335.0,16770,1.5
https://www.carvana.com/vehicle/2004169,2004169,Kia,Forte,18590,2018,Sedan,Available,28823,S Sedan 4D,2021-10-09 13:35:21,1925 Concord Pkwy S,Concord,NC,28027,29.0,37.0,4.0,"4-Cyl, 2.0 Liter",147.0,132.0,Gas,FWD,Red,"Automatic, 6-Spd w/Sportmatic",4,5,3KPFL4A71JE257729,2001284079,2976.0,20295,2.0
https://www.carvana.com/vehicle/1967752,1967752,Jeep,Cherokee,22590,2017,SUV,Available,38927,Sport SUV 4D,2021-10-09 13:35:24,1925 Concord Pkwy S,Concord,NC,28027,21.0,28.0,4.0,"4-Cyl, 2.4 Liter",180.0,171.0,Gas,4WD,White,"Automatic, 9-Spd",4,5,1C4PJMAB1HW583500,2001248728,3655.0,25185,2.4
https://www.carvana.com/vehicle/2035944,2035944,Buick,Enclave,22990,2016,SUV,Available,85969,Leather Sport Utility 4D,2021-10-09 13:35:25,63 Pierce Rd,Winder,GA,30680,15.0,22.0,6.0,"V6, 3.6 Liter",288.0,270.0,Gas,FWD,Silver,"Auto, 6-Spd Overdrive",4,8,5GAKRBKD3GJ239090,2001312884,4724.0,44795,3.6
https://www.carvana.com/vehicle/1872020,1872020,Hyundai,Tucson,20590,2018,SUV,Available,72718,SEL Sport Utility 4D,2021-10-09 13:35:28,1925 Concord Pkwy S,Concord,NC,28027,21.0,26.0,4.0,"4-Cyl, 2.0 Liter",,,Gas,AWD,Gray,"Auto, 6-Spd Shiftronic",4,5,KM8J3CA46JU752189,2001074938,3300.0,24780,
https://www.carvana.com/vehicle/1986651,1986651,Kia,Rio,19590,2019,Hatchback,Available,51249,S Hatchback 4D,2021-10-09 13:35:31,1925 Concord Pkwy S,Concord,NC,28027,28.0,37.0,4.0,"4-Cyl, 1.6 Liter",,,Gas,FWD,Blue,"Automatic, 6-Spd w/Sportmatic",4,5,3KPA25AB7KE249370,2001133835,2714.0,17415,
https://www.carvana.com/vehicle/1894572,1894572,Hyundai,Santa Fe,22590,2013,SUV,Available,49742,Limited Sport Utility 4D,2021-10-09 13:35:33,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,18.0,24.0,6.0,"V6, GDI, 3.3 Liter",290.0,252.0,Gas,AWD,Black,"Auto, 6-Spd w/Shiftronic",4,6,KM8SRDHFXDU011984,2001152476,3869.0,33945,3.3
https://www.carvana.com/vehicle/1866815,1866815,Hyundai,Sonata,20590,2016,Sedan,Available,39119,SE Sedan 4D,2021-10-09 13:35:37,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,25.0,38.0,4.0,"4-Cyl, 2.4 Liter",,,Gas,FWD,White,"Auto, 6-Spd w/Shiftronic & Drive Mode Select",4,5,5NPE24AF9GH327892,2001091645,3250.0,22585,
https://www.carvana.com/vehicle/1967155,1967155,Nissan,Rogue Sport,21590,2017,SUV,Available,21781,SV Sport Utility 4D,2021-10-09 13:36:44,63 Pierce Rd,Winder,GA,30680,25.0,32.0,4.0,"4-Cyl, 2.0 Liter",141.0,147.0,Gas,FWD,Red,"Auto, CVT Xtronic",4,7,JN1BJ1CP7HW013294,2001240418,3380.0,25345,2.0
https://www.carvana.com/vehicle/2004180,2004180,Toyota,Venza,18990,2013,Wagon,Available,86339,XLE Wagon 4D,2021-10-09 13:36:45,1925 Concord Pkwy S,Concord,NC,28027,19.0,26.0,6.0,"V6, 3.5 Liter",268.0,246.0,Gas,FWD,White,"Automatic, 6-Spd",4,5,4T3ZK3BB4DU062794,2001284584,4045.0,38170,3.5
https://www.carvana.com/vehicle/2024330,2024330,Mazda,MAZDA3,23590,2017,Hatchback,Available,11703,Touring 2.5 Hatchback 4D,2021-10-09 13:36:48,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,26.0,35.0,4.0,"4-Cyl, SKYACTIV-G, 2.5L",184.0,185.0,Gas,FWD,Gray,"Auto, 6-Spd SKYACTIV-Drv",4,5,3MZBN1L34HM132996,2001314012,3098.0,24720,2.5
https://www.carvana.com/vehicle/2000557,2000557,Chevrolet,Equinox,17990,2014,SUV,Available,51081,LS Sport Utility 4D,2021-10-09 13:36:50,1420 Toshiba Dr,Lebanon,TN,37087,22.0,32.0,4.0,"4-Cyl, 2.4 Liter",182.0,172.0,Gas,FWD,Beige,"Automatic, 6-Spd",4,5,2GNALAEK3E6328210,2001288455,3777.0,25315,2.4
https://www.carvana.com/vehicle/1929457,1929457,Buick,Verano,16990,2015,Sedan,Available,35216,Sedan 4D,2021-10-09 13:36:53,1925 Concord Pkwy S,Concord,NC,28027,21.0,32.0,4.0,"4-Cyl, ECOTEC, 2.4L",180.0,171.0,Gas,FWD,Silver,"Auto, 6-Spd w/Shft Ctrl",4,5,1G4PP5SK9F4168111,2001175804,3420.0,24605,2.4
https://www.carvana.com/vehicle/1994619,1994619,Volkswagen,CC,19590,2016,Sedan,Available,66362,2.0T Sport Sedan 4D,2021-10-09 13:36:55,63 Pierce Rd,Winder,GA,30680,22.0,31.0,4.0,"4-Cyl, PZEV, 2.0T",200.0,207.0,Gas,FWD,White,Auto 6-Spd DSG Tptrnc Spt,4,5,WVWBP7AN4GE512560,2001270832,3369.0,35340,2.0
https://www.carvana.com/vehicle/1993711,1993711,Mini,Hardtop 4 Door,20990,2016,Hatchback,Available,62539,Cooper S Hatchback 4D,2021-10-09 13:36:58,63 Pierce Rd,Winder,GA,30680,25.0,33.0,4.0,"4-Cyl, Turbo, 2.0 Liter",189.0,207.0,Gas,FWD,Black,"Automatic, 6-Spd",4,5,WMWXU3C55G2D30209,2001277527,2895.0,28450,2.0
https://www.carvana.com/vehicle/2032372,2032372,Jeep,Renegade,22990,2018,SUV,Available,28749,Latitude Sport Utility 4D,2021-10-09 13:37:00,63 Pierce Rd,Winder,GA,30680,21.0,29.0,4.0,"4-Cyl, MultiAir, 2.4L",180.0,175.0,Gas,4WD,White,"Automatic, 9-Spd",4,5,ZACCJABB9JPH47865,2001320281,3327.0,24440,2.4
https://www.carvana.com/vehicle/1899110,1899110,Toyota,Venza,16990,2013,Wagon,Available,99905,LE Wagon 4D,2021-10-09 13:37:03,1925 Concord Pkwy S,Concord,NC,28027,20.0,26.0,4.0,"4-Cyl, 2.7 Liter",,,Gas,FWD,White,"Automatic, 6-Spd",4,5,4T3ZA3BB1DU074761,2001163813,3760.0,28510,2.7
https://www.carvana.com/vehicle/1993848,1993848,Mazda,MAZDA3,20990,2018,Sedan,Available,17003,Sport Sedan 4D,2021-10-09 13:37:05,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,28.0,37.0,4.0,"4-Cyl, SKYACTIV-G, 2.0L",155.0,150.0,Gas,FWD,Silver,"Auto, 6-Spd SKYACTIV-Drv",4,5,3MZBN1U77JM240830,2001278470,2967.0,20020,2.0
https://www.carvana.com/vehicle/1994492,1994492,Lincoln,MKZ,21990,2013,Sedan,Available,20822,Sedan 4D,2021-10-09 13:37:08,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,22.0,33.0,4.0,"4-Cyl, EcoBoost, 2.0L",,,Gas,FWD,White,"Auto, 6-Spd w/SelShft",4,5,3LN6L2G93DR804408,2001282485,,36800,2.0
https://www.carvana.com/vehicle/1878808,1878808,Hyundai,Sonata,16590,2016,Sedan,Available,79944,SE Sedan 4D,2021-10-09 13:37:10,63 Pierce Rd,Winder,GA,30680,25.0,38.0,4.0,"4-Cyl, 2.4 Liter",,,Gas,FWD,Silver,"Auto, 6-Spd w/Shiftronic & Drive Mode Select",4,5,5NPE24AF0GH269669,2001061877,3250.0,22585,
https://www.carvana.com/vehicle/2004314,2004314,Bmw,3 Series,20990,2015,Sedan,Available,38233,320i Sedan 4D,2021-10-09 13:37:13,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,24.0,36.0,4.0,"4-Cyl, Turbo, 2.0 Liter",180.0,200.0,Gas,RWD,Black,"Auto, 8-Spd Steptronic",4,5,WBA3B1C59FK135735,2001293092,3340.0,34345,2.0
https://www.carvana.com/vehicle/2004124,2004124,Nissan,370Z,23990,2010,Coupe,Available,67816,Touring Coupe 2D,2021-10-09 13:37:15,1925 Concord Pkwy S,Concord,NC,28027,19.0,26.0,6.0,"V6, 3.7 Liter",,,Gas,RWD,Gray,"Auto, 7-Spd Manual Mode",2,2,JN1AZ4EH8AM503336,2001284155,3314.0,37130,3.7
https://www.carvana.com/vehicle/1997623,1997623,Chevrolet,Equinox,22990,2017,SUV,Available,50093,Premier Sport Utility 4D,2021-10-09 13:37:17,1951 Morgan Rd,Bessemer,AL,35022,20.0,28.0,4.0,"4-Cyl, 2.4 Liter",182.0,172.0,Gas,AWD,Black,"Auto, 6-Spd w/OD",4,5,2GNFLGEK4H6207120,2001246662,3842.0,30935,2.4
https://www.carvana.com/vehicle/1970652,1970652,Buick,Envision,22590,2017,SUV,Available,46145,Preferred Sport Utility 4D,2021-10-09 13:37:19,1925 Concord Pkwy S,Concord,NC,28027,22.0,29.0,4.0,"4-Cyl, 2.5 Liter",197.0,192.0,Gas,FWD,Red,"Auto, 6-Spd w/DSC",4,5,LRBFXASA7HD041441,2001249489,3755.0,36795,2.5
https://www.carvana.com/vehicle/1902774,1902774,Acura,TLX,20990,2015,Sedan,Available,57065,2.4 Sedan 4D,2021-10-09 13:37:22,1951 Morgan Rd,Bessemer,AL,35022,24.0,35.0,4.0,"4-Cyl, VTEC, 2.4 Liter",206.0,182.0,Gas,FWD,Black,"Auto, 8-Spd DCT SptShft",4,5,19UUB1F35FA018663,2001168363,3483.0,34725,2.4
https://www.carvana.com/vehicle/2000548,2000548,Hyundai,Elantra,18990,2019,Sedan,Available,48123,SEL Sedan 4D,2021-10-09 13:37:24,1951 Morgan Rd,Bessemer,AL,35022,28.0,37.0,4.0,"4-Cyl, 2.0 Liter",147.0,132.0,Gas,FWD,Black,"Automatic, 6-Spd w/Shiftronic",4,5,KMHD84LF1KU743212,2001279157,2844.0,20430,2.0
https://www.carvana.com/vehicle/1906924,1906924,Chevrolet,Impala,21590,2015,Sedan,Available,67172,LTZ Sedan 4D,2021-10-09 13:37:26,1925 Concord Pkwy S,Concord,NC,28027,,,6.0,"V6, Flex Fuel, 3.6 Liter",,,FlexFuel,FWD,Blue,"Automatic, 6-Spd",4,5,1G1165S31FU107186,2001097183,,37260,
https://www.carvana.com/vehicle/1891132,1891132,Honda,Accord,21590,2017,Sedan,Available,40257,LX Sedan 4D,2021-10-09 13:37:29,63 Pierce Rd,Winder,GA,30680,27.0,36.0,4.0,"4-Cyl, i-VTEC, 2.4 Liter",,,Gas,FWD,Black,"Auto, CVT w/Sport Mode",4,5,1HGCR2F37HA303123,2001005847,3239.0,24145,
https://www.carvana.com/vehicle/1993262,1993262,Toyota,Camry,23590,2018,Sedan,Available,54278,LE Sedan 4D,2021-10-09 13:37:31,1100 Family Dollar,West Memphis,AR,72301,28.0,39.0,4.0,"4-Cyl, 2.5 Liter",203.0,184.0,Gas,FWD,Red,"Auto, 8-Spd SeqShft",4,5,4T1B11HKXJU594930,2001232353,3296.0,25070,2.5
https://www.carvana.com/vehicle/1861875,1861875,Dodge,Journey,20990,2019,SUV,Available,41711,SE Sport Utility 4D,2021-10-09 13:37:33,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,19.0,25.0,4.0,"4-Cyl, 2.4 Liter",173.0,166.0,Gas,FWD,Black,"Automatic, 4-Spd w/AutoStick",4,7,3C4PDCBBXKT794241,2001103253,3818.0,24890,2.4
https://www.carvana.com/vehicle/2004275,2004275,Honda,Civic,15590,2013,Sedan,Available,70056,LX Sedan 4D,2021-10-09 13:38:41,63 Pierce Rd,Winder,GA,30680,28.0,39.0,4.0,"4-Cyl, i-VTEC, 1.8 Liter",140.0,128.0,Gas,FWD,Burgundy,"Automatic, 5-Spd",4,5,19XFB2F55DE077575,2001202860,2815.0,19755,
https://www.carvana.com/vehicle/1916881,1916881,Kia,Optima,19990,2017,Sedan,Available,51694,LX Sedan 4D,2021-10-09 13:38:42,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,24.0,34.0,4.0,"4-Cyl, 2.4 Liter",,,Gas,FWD,Blue,"Auto, 6-Spd Sportmatic",4,5,5XXGT4L32HG170230,2001101990,3219.0,23095,
https://www.carvana.com/vehicle/1904239,1904239,Chevrolet,Malibu,19990,2015,Sedan,Available,57831,LT Sedan 4D,2021-10-09 13:38:45,1951 Morgan Rd,Bessemer,AL,35022,25.0,36.0,4.0,"4-Cyl, 2.5 Liter",,,Gas,FWD,Black,"Auto, 6-Spd w/OD & Man Md",4,5,1G11C5SL8FF130039,2001088713,3439.0,24435,
https://www.carvana.com/vehicle/2004336,2004336,Nissan,Versa,18990,2019,Sedan,Available,29564,SV Sedan 4D,2021-10-09 13:38:46,63 Pierce Rd,Winder,GA,30680,31.0,39.0,4.0,"4-Cyl, 1.6 Liter",109.0,107.0,Gas,FWD,Silver,"Automatic, CVT w/Xtronic",4,5,3N1CN7AP6KL846869,2001276226,2494.0,17015,1.6
https://www.carvana.com/vehicle/1974555,1974555,Nissan,Versa,19590,2020,Sedan,Available,21079,S Sedan 4D,2021-10-09 13:38:49,1951 Morgan Rd,Bessemer,AL,35022,27.0,35.0,4.0,"4-Cyl, 1.6 Liter",122.0,114.0,Gas,FWD,Gray,"Manual, 5-Spd",4,5,3N1CN8BV6LL887443,2001249453,2599.0,15755,1.6
https://www.carvana.com/vehicle/2000710,2000710,Jeep,Cherokee,19990,2018,SUV,Available,73235,Latitude Sport Utility 4D,2021-10-09 13:38:52,63 Pierce Rd,Winder,GA,30680,15.0,22.0,4.0,"4-Cyl, Flex Fuel, 2.4 Liter",180.0,171.0,FlexFuel,FWD,Blue,"Automatic, 9-Spd",4,5,1C4PJLCB6JD524371,2001242524,3953.0,28735,2.4
https://www.carvana.com/vehicle/1836466,1836466,Kia,Forte,19590,2018,Sedan,Available,19639,LX Sedan 4D,2021-10-09 13:38:55,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,29.0,37.0,4.0,"4-Cyl, 2.0 Liter",,,Gas,FWD,Red,"Automatic, 6-Spd w/Sportmatic",4,5,3KPFL4A77JE232320,2001061825,2928.0,18045,
https://www.carvana.com/vehicle/1967153,1967153,Nissan,Kicks,22990,2019,SUV,Available,27750,SR Sport Utility 4D,2021-10-09 13:38:57,1925 Concord Pkwy S,Concord,NC,28027,31.0,36.0,4.0,"4-Cyl, 1.6 Liter",122.0,114.0,Gas,FWD,Red,"Auto, CVT Xtronic",4,5,3N1CP5CU2KL549003,2001245805,2672.0,22065,1.6
https://www.carvana.com/vehicle/1994134,1994134,Nissan,Rogue,20590,2015,SUV,Available,23102,S Sport Utility 4D,2021-10-09 13:39:00,1951 Morgan Rd,Bessemer,AL,35022,25.0,32.0,4.0,"4-Cyl, 2.5 Liter",170.0,175.0,Gas,AWD,Black,"Auto, CVT Xtronic",4,7,KNMAT2MV5FP577846,2001230142,3393.0,23940,2.5
https://www.carvana.com/vehicle/1994036,1994036,Ford,Escape,17990,2014,SUV,Available,39332,SE Sport Utility 4D,2021-10-09 13:39:02,63 Pierce Rd,Winder,GA,30680,23.0,32.0,4.0,"4-Cyl, EcoBoost, 1.6L",,,Gas,2WD,Gray,"Auto, 6-Spd w/SelShft",4,5,1FMCU0GX5EUD13612,2001271783,3502.0,26445,1.6
https://www.carvana.com/vehicle/1942206,1942206,Toyota,Corolla,24590,2020,Sedan,Available,19076,LE Sedan 4D,2021-10-09 13:39:04,63 Pierce Rd,Winder,GA,30680,30.0,38.0,4.0,"4-Cyl, 1.8 Liter",,,Gas,FWD,Gray,"Automatic, CVTi-S",4,5,JTDEPRAE2LJ094039,2001133837,2955.0,20905,
https://www.carvana.com/vehicle/1970747,1970747,Volkswagen,Passat,19990,2016,Sedan,Available,33836,1.8T R-Line Sedan 4D,2021-10-09 13:39:07,63 Pierce Rd,Winder,GA,30680,25.0,38.0,4.0,"4-Cyl, Turbo, 1.8 Liter",,,Gas,FWD,Silver,"Auto, 6-Spd Tiptronic Spt",4,5,1VWAS7A30GC063010,2001251634,3263.0,24795,2.0
https://www.carvana.com/vehicle/1973773,1973773,Volkswagen,Passat,17590,2017,Sedan,Available,59145,1.8T S Sedan 4D,2021-10-09 13:39:09,1951 Morgan Rd,Bessemer,AL,35022,23.0,34.0,4.0,"4-Cyl, Turbo, 1.8 Liter",170.0,184.0,Gas,FWD,Gray,"Auto, 6-Spd Triptronic Spt",4,5,1VWAT7A39HC002981,2001243008,3263.0,23585,1.8
https://www.carvana.com/vehicle/1970666,1970666,Chevrolet,Impala Limited,15990,2016,Sedan,Available,59318,LT Sedan 4D,2021-10-09 13:39:11,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,18.0,30.0,6.0,"V6, 3.6 Liter",300.0,262.0,Gas,FWD,White,"Automatic, 6-Spd",4,5,2G1WB5E39G1150636,2001199570,3555.0,27865,3.6
https://www.carvana.com/vehicle/1959779,1959779,Bmw,i3,19990,2015,Hatchback,Available,22998,Hatchback 4D,2021-10-09 13:39:14,1951 Morgan Rd,Bessemer,AL,35022,,,,AC Electric Motor,168.0,184.0,Electric,RWD,Silver,"Automatic, 1-Spd",4,4,WBY1Z2C59FV287409,2001228013,,43395,
https://www.carvana.com/vehicle/1841413,1841413,Toyota,Camry,20590,2017,Sedan,Available,63546,SE Sedan 4D,2021-10-09 13:39:16,1123 Cantrell Sansom Rd,Blue Mound,TX,76131,24.0,33.0,4.0,"4-Cyl, 2.5 Liter",,,Gas,FWD,Blue,"Auto, 6-Spd SeqShft",4,5,4T1BF1FK4HU758378,2001067224,3300.0,25084,
https://www.carvana.com/vehicle/1871765,1871765,Honda,Accord,22990,2017,Coupe,Available,60776,EX Coupe 2D,2021-10-09 13:39:18,63 Pierce Rd,Winder,GA,30680,26.0,34.0,4.0,"4-Cyl, i-VTEC, 2.4 Liter",,,Gas,FWD,Black,"Auto, CVT w/Sport Mode",2,5,1HGCT1B73HA009397,2001052019,3336.0,28389,
https://www.carvana.com/vehicle/1997548,1997548,Mitsubishi,Outlander Sport,17990,2015,SUV,Available,33567,ES Sport Utility 4D,2021-10-09 13:39:21,63 Pierce Rd,Winder,GA,30680,24.0,30.0,4.0,"4-Cyl, 2.0 Liter",148.0,145.0,Gas,2WD,Black,"Manual, 5-Spd",4,5,4A4AP3AU2FE019205,2001278546,3021.0,21645,2.0
https://www.carvana.com/vehicle/1952518,1952518,Chrysler,300,17990,2013,Sedan,Available,60580,300 Sedan 4D,2021-10-09 13:39:23,63 Pierce Rd,Winder,GA,30680,19.0,31.0,6.0,"V6, 3.6 Liter",292.0,260.0,Gas,RWD,White,"Automatic, 8-Spd",4,5,2C3CCAAG7DH632103,2001229007,3999.0,31715,3.6
